Unique_ID,Similarity_Score
0,0.26486194133758545
1,0.2454344779253006
2,0.4543570876121521
3,0.4508155286312103
4,0.3668202757835388
5,0.3450527489185333
6,0.2300354242324829
7,0.5991889238357544
8,0.4677385985851288
9,0.42057517170906067
10,0.4828217029571533
11,0.442451536655426
12,0.5710448026657104
13,0.37207847833633423
14,0.5281383991241455
15,0.4285329282283783
16,0.3743225932121277
17,0.1855001449584961
18,0.4976412057876587
19,0.4897318482398987
20,0.3263791799545288
21,0.5515509843826294
22,0.5288509130477905
23,0.05628510192036629
24,0.5691494941711426
25,0.5128018260002136
26,0.15010380744934082
27,0.459373414516449
28,0.41776835918426514
29,0.4998348355293274
30,0.16536898910999298
31,0.29480624198913574
32,0.5078277587890625
33,0.5120143294334412
34,0.3536001443862915
35,0.21913044154644012
36,0.41162535548210144
37,0.47368746995925903
38,0.33664482831954956
39,0.33439531922340393
40,0.220777690410614
41,0.3420148491859436
42,0.21423524618148804
43,0.5204771757125854
44,0.4489859342575073
45,0.43986549973487854
46,0.41252070665359497
47,0.4026273190975189
48,0.5746943950653076
49,0.4948422908782959
50,0.4348272681236267
51,0.4451253116130829
52,0.09778179228305817
53,0.41394490003585815
54,0.23419207334518433
55,0.4756445288658142
56,0.5319074988365173
57,0.2378147542476654
58,0.22942529618740082
59,0.41051745414733887
60,0.5743536949157715
61,0.5038319826126099
62,0.3481764495372772
63,0.27401381731033325
64,0.4261895716190338
65,0.24245738983154297
66,0.4198914170265198
67,0.41133761405944824
68,0.46543610095977783
69,0.30935782194137573
70,0.41007882356643677
71,0.33388906717300415
72,0.19354429841041565
73,0.4020776152610779
74,0.2628190815448761
75,0.3868864178657532
76,0.45870471000671387
77,0.37915539741516113
78,0.533878743648529
79,0.4614144563674927
80,0.28348320722579956
81,0.43787074089050293
82,0.3609219193458557
83,0.385703980922699
84,0.17790400981903076
85,0.19965869188308716
86,0.4023892879486084
87,0.4660070836544037
88,0.46057796478271484
89,0.4051035940647125
90,0.26171261072158813
91,0.34446483850479126
92,0.4087350070476532
93,0.47178491950035095
94,0.3918870985507965
95,0.15066111087799072
96,0.3906438648700714
97,0.35983142256736755
98,0.6328110098838806
99,0.39012330770492554
100,0.29217275977134705
101,0.220475435256958
102,0.23024602234363556
103,0.34733864665031433
104,0.4279823303222656
105,0.36956164240837097
106,0.4142540693283081
107,0.3451167643070221
108,0.26193666458129883
109,0.31007128953933716
110,0.5119860768318176
111,0.433036744594574
112,0.5035496354103088
113,0.3526730537414551
114,0.42818504571914673
115,0.5309780836105347
116,0.366915762424469
117,0.4249328672885895
118,0.32181447744369507
119,0.3931042551994324
120,0.5288060307502747
121,0.6349788904190063
122,0.4941191077232361
123,0.44854193925857544
124,0.45701780915260315
125,0.4809684753417969
126,0.41522806882858276
127,0.46652767062187195
128,0.17327234148979187
129,0.2946963906288147
130,0.2903500497341156
131,0.4701892137527466
132,0.25695741176605225
133,0.3053852319717407
134,0.2982659339904785
135,0.4578534960746765
136,0.4049108624458313
137,0.16074883937835693
138,0.3467710018157959
139,0.35985267162323
140,0.330665647983551
141,0.3953428566455841
142,0.270010769367218
143,0.2836644947528839
144,0.4447711706161499
145,0.44848689436912537
146,0.4372863173484802
147,0.44619885087013245
148,0.5299891233444214
149,0.3318612575531006
150,0.457256019115448
151,0.3149346113204956
152,0.3196523189544678
153,0.43689125776290894
154,0.37281933426856995
155,0.5284106731414795
156,0.42721986770629883
157,0.4148457646369934
158,0.32149791717529297
159,0.5889937877655029
160,0.4114975929260254
161,0.6310625076293945
162,0.35214608907699585
163,0.3548740744590759
164,0.4049784243106842
165,0.5851445198059082
166,0.40647968649864197
167,0.40636146068573
168,0.3537106215953827
169,0.5081074237823486
170,0.33032336831092834
171,0.1847832202911377
172,0.32975953817367554
173,0.28310784697532654
174,0.2833622694015503
175,0.4967022240161896
176,0.49222511053085327
177,0.45331546664237976
178,0.41631048917770386
179,0.2358226776123047
180,0.3183794617652893
181,0.649841845035553
182,0.2995109558105469
183,0.4831305742263794
184,0.5213712453842163
185,0.398478239774704
186,0.21664907038211823
187,0.2985578775405884
188,0.5306699275970459
189,0.3946799337863922
190,0.4539991021156311
191,0.4842453598976135
192,0.22191032767295837
193,0.5083107352256775
194,0.4177423119544983
195,0.10572075843811035
196,0.33171749114990234
197,0.2523598074913025
198,0.3189818263053894
199,0.3869679272174835
200,0.378598153591156
201,0.2852628231048584
202,0.2871677875518799
203,0.23811393976211548
204,0.4090641736984253
205,0.35722479224205017
206,0.4717579782009125
207,0.4762341380119324
208,0.3546344041824341
209,0.3889772891998291
210,0.30521756410598755
211,0.4038797914981842
212,0.19536811113357544
213,0.25531822443008423
214,0.315178781747818
215,0.28287267684936523
216,0.19318684935569763
217,0.2814483642578125
218,0.34577399492263794
219,0.5191277265548706
220,0.5024576783180237
221,0.452484667301178
222,0.3771560788154602
223,0.3696359395980835
224,0.2165585607290268
225,0.42290377616882324
226,0.32614076137542725
227,0.42687609791755676
228,0.3043672442436218
229,0.3251778483390808
230,0.2443816065788269
231,0.3406457304954529
232,0.2933885455131531
233,0.3764285147190094
234,0.5356485843658447
235,0.3866913914680481
236,0.4565882682800293
237,0.16585570573806763
238,0.21367719769477844
239,0.5020790696144104
240,0.37386929988861084
241,0.47355082631111145
242,0.2547416388988495
243,0.3197993040084839
244,0.3321155905723572
245,0.44920945167541504
246,0.47658753395080566
247,0.20245406031608582
248,0.27332860231399536
249,0.2999171018600464
250,0.5069441199302673
251,0.2671926021575928
252,0.2277885377407074
253,0.4595254063606262
254,0.4598533809185028
255,0.37660205364227295
256,0.37047746777534485
257,0.3560473918914795
258,0.26987528800964355
259,0.3433232307434082
260,0.3960924446582794
261,0.40704405307769775
262,0.39834821224212646
263,0.44109493494033813
264,0.348086953163147
265,0.3571079969406128
266,0.5826184153556824
267,0.46196189522743225
268,0.578025758266449
269,0.27362415194511414
270,0.2371949851512909
271,0.3168962597846985
272,0.479459285736084
273,0.24207794666290283
274,0.6934932470321655
275,0.5523755550384521
276,0.026996687054634094
277,0.2205289602279663
278,0.317516028881073
279,0.35887759923934937
280,0.5968832969665527
281,0.21470357477664948
282,0.2900567948818207
283,0.3394494652748108
284,0.7716533541679382
285,0.29124021530151367
286,0.34034010767936707
287,0.3699128329753876
288,0.3709958791732788
289,0.22669556736946106
290,0.25566351413726807
291,0.5047504901885986
292,0.386587917804718
293,0.3572384715080261
294,0.4487682580947876
295,0.279447078704834
296,0.48248934745788574
297,0.31879234313964844
298,0.30106791853904724
299,0.37868165969848633
300,0.4902445673942566
301,0.3744255006313324
302,0.38381344079971313
303,0.5528980493545532
304,0.2877943217754364
305,0.4187265634536743
306,0.4674365222454071
307,0.4400334358215332
308,0.32643407583236694
309,0.15533828735351562
310,0.4296908676624298
311,0.40506261587142944
312,0.27141517400741577
313,0.33590075373649597
314,0.5489522218704224
315,0.2628982961177826
316,0.19402538239955902
317,0.3148280084133148
318,0.4185977578163147
319,0.6719797253608704
320,0.314275860786438
321,0.47553324699401855
322,0.4700935482978821
323,0.33702751994132996
324,0.4696292281150818
325,0.27693337202072144
326,0.5203350782394409
327,0.3881320357322693
328,0.4472353458404541
329,0.5706441402435303
330,0.33784371614456177
331,0.32917001843452454
332,0.22130738198757172
333,0.5373414754867554
334,0.5537842512130737
335,0.4516640305519104
336,0.2660614252090454
337,0.5995588302612305
338,0.3190597891807556
339,0.3798849582672119
340,0.30370450019836426
341,0.31773877143859863
342,0.5405824184417725
343,0.24139554798603058
344,0.5539371967315674
345,0.23234325647354126
346,0.298566073179245
347,0.24169397354125977
348,0.378482460975647
349,0.2636958360671997
350,0.2887851297855377
351,0.48629388213157654
352,0.38623666763305664
353,0.4774322807788849
354,0.3543244004249573
355,0.2515593469142914
356,0.42201754450798035
357,0.29138779640197754
358,0.376777321100235
359,0.45243924856185913
360,0.2918606996536255
361,0.6380466222763062
362,0.35815849900245667
363,0.3098674416542053
364,0.3599052131175995
365,0.2931797206401825
366,0.5204712152481079
367,0.30537039041519165
368,0.33458155393600464
369,0.17941205203533173
370,0.15703541040420532
371,0.2755897343158722
372,0.4467923045158386
373,0.42516598105430603
374,0.3761630654335022
375,0.5065950155258179
376,0.28752899169921875
377,0.37689274549484253
378,0.41767582297325134
379,0.34316548705101013
380,0.4904327988624573
381,0.34572142362594604
382,0.46968692541122437
383,0.34739258885383606
384,0.4138827919960022
385,0.49985983967781067
386,0.32291948795318604
387,0.39513546228408813
388,0.4198850393295288
389,0.3109099566936493
390,0.2897166609764099
391,0.5003832578659058
392,0.5370932817459106
393,0.3354569673538208
394,0.5551411509513855
395,0.4390753507614136
396,0.410916805267334
397,0.2949186861515045
398,0.3973290026187897
399,0.45575249195098877
400,0.6209796667098999
401,0.4045601189136505
402,0.2505321204662323
403,0.24670572578907013
404,0.4402046501636505
405,0.43710237741470337
406,0.3003261983394623
407,0.4295421838760376
408,0.3150204122066498
409,0.5215495228767395
410,0.3292575478553772
411,0.36124253273010254
412,0.41900634765625
413,0.3283628225326538
414,0.28489798307418823
415,0.37381431460380554
416,0.3293715715408325
417,0.2905374765396118
418,0.46784505248069763
419,0.35342323780059814
420,0.34938153624534607
421,0.33587533235549927
422,0.4368104040622711
423,0.4764447510242462
424,0.5048567652702332
425,0.35655495524406433
426,0.5522500872612
427,0.41836869716644287
428,0.5108530521392822
429,0.5745514631271362
430,0.33682674169540405
431,0.2729199230670929
432,0.24724340438842773
433,0.4522832930088043
434,0.5281901359558105
435,0.14761245250701904
436,0.29784828424453735
437,0.4836042523384094
438,0.3510146737098694
439,0.44651898741722107
440,0.2965784966945648
441,0.47194787859916687
442,0.5351903438568115
443,0.36972665786743164
444,0.36658865213394165
445,0.38807278871536255
446,0.2719341218471527
447,0.42734837532043457
448,0.4097342789173126
449,0.5472968816757202
450,0.47918641567230225
451,0.384391188621521
452,0.3824484050273895
453,0.3933752179145813
454,0.46692726016044617
455,0.334835410118103
456,0.2768661379814148
457,0.16115045547485352
458,0.31356126070022583
459,0.4474220275878906
460,0.5542341470718384
461,0.32649922370910645
462,0.45415323972702026
463,0.45159977674484253
464,0.10679253190755844
465,0.25191935896873474
466,0.5188831090927124
467,0.3770441710948944
468,0.20196948945522308
469,0.3659757375717163
470,0.316739559173584
471,0.2539469599723816
472,0.5332013368606567
473,0.5402773022651672
474,0.37765875458717346
475,0.43572765588760376
476,0.417010098695755
477,0.4166790544986725
478,0.2998783588409424
479,0.30589818954467773
480,0.3245418667793274
481,0.4278538227081299
482,0.2711508274078369
483,0.19339022040367126
484,0.25471943616867065
485,0.4385181963443756
486,0.2716761529445648
487,0.3366520404815674
488,0.48575735092163086
489,0.36802172660827637
490,0.2079797089099884
491,0.19940105080604553
492,0.16547870635986328
493,0.3214748799800873
494,0.3641486167907715
495,0.4249792695045471
496,0.3283839523792267
497,0.14080241322517395
498,0.3248087763786316
499,0.4505751132965088
500,0.31817328929901123
501,0.546112596988678
502,0.4315587282180786
503,0.49020764231681824
504,0.36231565475463867
505,0.2375771403312683
506,0.28895634412765503
507,0.31673407554626465
508,0.3877663314342499
509,0.6484360098838806
510,0.3342757225036621
511,0.2925516664981842
512,0.5343297123908997
513,0.106751948595047
514,0.37323108315467834
515,0.38410434126853943
516,0.30820536613464355
517,0.4408457279205322
518,0.5479285717010498
519,0.18480730056762695
520,0.2880275845527649
521,0.2751498520374298
522,0.20569077134132385
523,0.4015049338340759
524,0.32948851585388184
525,0.593207061290741
526,0.6153234243392944
527,0.44398343563079834
528,0.3244905471801758
529,0.267204225063324
530,0.319305419921875
531,0.5072475671768188
532,0.5099985003471375
533,0.23417526483535767
534,0.4536195993423462
535,0.5320932269096375
536,0.4296100437641144
537,0.49199622869491577
538,0.3515244722366333
539,0.567122220993042
540,0.6257016658782959
541,0.4007379412651062
542,0.3121809959411621
543,0.3446737825870514
544,0.33308327198028564
545,0.5364669561386108
546,0.2222922146320343
547,0.2945976257324219
548,0.33861875534057617
549,0.6012336611747742
550,0.1989186704158783
551,0.556755781173706
552,0.6570940613746643
553,0.3539324998855591
554,0.42639148235321045
555,0.46128976345062256
556,0.3955472707748413
557,0.3041917681694031
558,0.32001757621765137
559,0.1226833313703537
560,0.32106348872184753
561,0.3707156777381897
562,0.5051126480102539
563,0.34918931126594543
564,0.2495003491640091
565,0.19154012203216553
566,0.31319522857666016
567,0.544175922870636
568,0.3476395606994629
569,0.5084978342056274
570,0.355379194021225
571,0.374197781085968
572,0.32753533124923706
573,0.25677549839019775
574,0.3907892107963562
575,0.39191728830337524
576,0.42138078808784485
577,0.17434442043304443
578,0.241364985704422
579,0.35504239797592163
580,0.2641545534133911
581,0.4848096966743469
582,0.38281840085983276
583,0.2013334333896637
584,0.21511141955852509
585,0.2555440366268158
586,0.41379988193511963
587,0.1707579791545868
588,0.2958357334136963
589,0.4206045866012573
590,0.3919256925582886
591,0.33722007274627686
592,0.3441535234451294
593,0.5430887937545776
594,0.3660244643688202
595,0.34792667627334595
596,0.39999938011169434
597,0.348826140165329
598,0.4856005609035492
599,0.39032870531082153
600,0.5077100396156311
601,0.30979928374290466
602,0.5658115744590759
603,0.40902334451675415
604,0.318006694316864
605,0.42304909229278564
606,0.2850828468799591
607,0.5447115898132324
608,0.40261131525039673
609,0.3834272027015686
610,0.17966531217098236
611,0.4745491147041321
612,0.3253327012062073
613,0.5060775279998779
614,0.4630975127220154
615,0.26814061403274536
616,0.3105224370956421
617,0.2675134837627411
618,0.4468648135662079
619,0.4822888970375061
620,0.49781450629234314
621,0.2072112262248993
622,0.5890600681304932
623,0.35923850536346436
624,0.31787168979644775
625,0.4952331483364105
626,0.39391160011291504
627,0.4461574852466583
628,0.5398272275924683
629,0.1973818838596344
630,0.23286473751068115
631,0.37479981780052185
632,0.41222354769706726
633,0.507138729095459
634,0.32751160860061646
635,0.23165109753608704
636,0.40428024530410767
637,0.1834336817264557
638,0.5170871019363403
639,0.43356335163116455
640,0.2738603353500366
641,0.33635976910591125
642,0.44605323672294617
643,0.3905597925186157
644,0.3785024881362915
645,0.46514660120010376
646,0.41889357566833496
647,0.4385824203491211
648,0.4795724153518677
649,0.48908573389053345
650,0.2520986795425415
651,0.3230099678039551
652,0.43433889746665955
653,0.3087976574897766
654,0.37762826681137085
655,0.11360074579715729
656,0.4376381039619446
657,0.373985230922699
658,0.21252666413784027
659,0.3083071708679199
660,0.3737494945526123
661,0.44318562746047974
662,0.3641834259033203
663,0.4285026490688324
664,0.3527318835258484
665,0.41745030879974365
666,0.2573215961456299
667,0.5381068587303162
668,0.299740731716156
669,0.4310172200202942
670,0.4524524211883545
671,0.43986162543296814
672,0.39363694190979004
673,0.2325013130903244
674,0.3587399125099182
675,0.4139392375946045
676,0.39879459142684937
677,0.4541693925857544
678,0.4753335118293762
679,0.309967577457428
680,0.3949628472328186
681,0.5160555839538574
682,0.512464702129364
683,0.38241612911224365
684,0.317243754863739
685,0.6181057691574097
686,0.4281923174858093
687,0.474160373210907
688,0.37797069549560547
689,0.19403418898582458
690,0.3360655903816223
691,0.06744884699583054
692,0.42975378036499023
693,0.4076918065547943
694,0.4914538264274597
695,0.44278475642204285
696,0.590918779373169
697,0.4545895457267761
698,0.6030679941177368
699,0.36419039964675903
700,0.2277519553899765
701,0.2805182933807373
702,0.3389345705509186
703,0.5327398777008057
704,0.21407568454742432
705,0.336215078830719
706,0.3595094084739685
707,0.33913975954055786
708,0.46333611011505127
709,0.34467267990112305
710,0.21110031008720398
711,0.4588247835636139
712,0.32230043411254883
713,0.3642975687980652
714,0.4392167329788208
715,0.3135523200035095
716,0.5335020422935486
717,0.4187076687812805
718,0.4691622853279114
719,0.5864725112915039
720,0.49941861629486084
721,0.28501108288764954
722,0.37822628021240234
723,0.21552419662475586
724,0.5309775471687317
725,0.387800395488739
726,0.20240378379821777
727,0.6064819097518921
728,0.28980034589767456
729,0.38741517066955566
730,0.5650523900985718
731,0.32602396607398987
732,0.3970310688018799
733,0.2541453540325165
734,0.120060496032238
735,0.49519404768943787
736,0.2453921139240265
737,0.24573171138763428
738,0.5975744128227234
739,0.40735453367233276
740,0.5060234069824219
741,0.24157758057117462
742,0.36762624979019165
743,0.48698005080223083
744,0.3829023838043213
745,0.283237099647522
746,0.2587012052536011
747,0.2754347324371338
748,0.5468965172767639
749,0.41970038414001465
750,0.45443063974380493
751,0.3762631416320801
752,0.2505863308906555
753,0.3835516571998596
754,0.2764873504638672
755,0.3371991515159607
756,0.34014275670051575
757,0.31517064571380615
758,0.4650248885154724
759,0.4415737986564636
760,0.44261598587036133
761,0.4260671138763428
762,0.2987794876098633
763,0.1586693376302719
764,0.4825845956802368
765,0.4207623600959778
766,0.37816184759140015
767,0.3150697946548462
768,0.4824538230895996
769,0.41575661301612854
770,0.37489306926727295
771,0.2992519736289978
772,0.386022686958313
773,0.2595057487487793
774,0.3897765576839447
775,0.3394940495491028
776,0.4359045922756195
777,0.29787111282348633
778,0.2885742485523224
779,0.41819947957992554
780,0.15590769052505493
781,0.19725538790225983
782,0.37133318185806274
783,0.4951357841491699
784,0.5415412187576294
785,0.43441101908683777
786,0.5849710702896118
787,0.25079813599586487
788,0.4621562063694
789,0.3118007779121399
790,0.3270564675331116
791,0.3581778407096863
792,0.2810668349266052
793,0.4935207962989807
794,0.30505695939064026
795,0.44841861724853516
796,0.30972257256507874
797,0.25568342208862305
798,0.34172698855400085
799,0.3605273962020874
800,0.09710697829723358
801,0.5622575879096985
802,0.32540810108184814
803,0.3590167164802551
804,0.5464949607849121
805,0.3026549220085144
806,0.22320976853370667
807,0.37804967164993286
808,0.5145062804222107
809,0.20881161093711853
810,0.5398951172828674
811,0.31072190403938293
812,0.16143997013568878
813,0.31726208329200745
814,0.20696288347244263
815,0.47540801763534546
816,0.47109609842300415
817,0.3687700033187866
818,0.5617896318435669
819,0.4227261543273926
820,0.5223218202590942
821,0.1794763207435608
822,0.6237525939941406
823,0.20523741841316223
824,0.474185585975647
825,0.2761605978012085
826,0.32985013723373413
827,0.32145437598228455
828,0.4398001432418823
829,0.40015262365341187
830,0.2639719247817993
831,0.22279265522956848
832,0.44319844245910645
833,0.43826958537101746
834,0.3334616720676422
835,0.5029473304748535
836,0.4499657452106476
837,0.4164794683456421
838,0.34064704179763794
839,0.4407750964164734
840,0.27989915013313293
841,0.4793621897697449
842,0.32998088002204895
843,0.3606576919555664
844,0.370918333530426
845,0.2765529155731201
846,0.28587406873703003
847,0.4365581274032593
848,0.608249843120575
849,0.3963180184364319
850,0.3325124680995941
851,0.46124380826950073
852,0.5378023386001587
853,0.3742768168449402
854,0.18188942968845367
855,0.15600381791591644
856,0.39606741070747375
857,0.2556169331073761
858,0.339428573846817
859,0.5149381756782532
860,0.40536409616470337
861,0.4153175354003906
862,0.2081998884677887
863,0.5543019771575928
864,0.45027440786361694
865,0.2969740629196167
866,0.42313987016677856
867,0.38149476051330566
868,0.2921295166015625
869,0.4210839867591858
870,0.4304489195346832
871,0.10349217057228088
872,0.47198179364204407
873,0.5130181312561035
874,0.49085044860839844
875,0.3050345182418823
876,0.5007103085517883
877,0.5547342300415039
878,0.23871858417987823
879,0.5496717691421509
880,0.4981432557106018
881,0.45647603273391724
882,0.47122901678085327
883,0.26041531562805176
884,0.3074830174446106
885,0.5627022385597229
886,0.41564133763313293
887,0.23261874914169312
888,0.4319576621055603
889,0.4091975688934326
890,0.5245578289031982
891,0.4090771973133087
892,0.23998352885246277
893,0.3723246157169342
894,0.3705134093761444
895,0.5412396788597107
896,0.4123118221759796
897,0.3187098503112793
898,0.3187870979309082
899,0.3336891233921051
900,0.4192100465297699
901,0.4554862380027771
902,0.34855377674102783
903,0.5169249773025513
904,0.16448061168193817
905,0.32118216156959534
906,0.5348175764083862
907,0.41891950368881226
908,0.4172213673591614
909,0.2967351973056793
910,0.44589537382125854
911,0.24904747307300568
912,0.28770360350608826
913,0.3478628396987915
914,0.5436841249465942
915,0.4854317903518677
916,0.29435282945632935
917,0.5665921568870544
918,0.38934949040412903
919,0.44536513090133667
920,0.5277498960494995
921,0.2749456763267517
922,0.283273845911026
923,0.5546265840530396
924,0.21233117580413818
925,0.3460673391819
926,0.1296210139989853
927,0.5489213466644287
928,0.2368406057357788
929,0.40239909291267395
930,0.4757765531539917
931,0.4153834581375122
932,0.517611026763916
933,0.45757102966308594
934,0.4290350079536438
935,0.39413267374038696
936,0.4284346401691437
937,0.47022545337677
938,0.37424030900001526
939,0.2015382945537567
940,0.36626169085502625
941,0.13868704438209534
942,0.4378931224346161
943,0.4493929147720337
944,0.4014172852039337
945,0.3341101109981537
946,0.5124690532684326
947,0.1714513748884201
948,0.5434681177139282
949,0.4209420382976532
950,0.3639798164367676
951,0.35810405015945435
952,0.4890894591808319
953,0.35578653216362
954,0.15856780111789703
955,0.31280532479286194
956,0.3763265609741211
957,0.3557169437408447
958,0.4533088803291321
959,0.1886555552482605
960,0.3964833915233612
961,0.44362300634384155
962,0.4295763373374939
963,0.21889910101890564
964,0.42854011058807373
965,0.3648301959037781
966,0.1941724270582199
967,0.36266374588012695
968,0.07272475957870483
969,0.4524850845336914
970,0.3314465284347534
971,0.45638352632522583
972,0.2422155737876892
973,0.559029221534729
974,0.370846152305603
975,0.1512117087841034
976,0.4698101878166199
977,0.18373435735702515
978,0.4399152398109436
979,0.5828238129615784
980,0.28968939185142517
981,0.5929762125015259
982,0.3509725332260132
983,0.3627505898475647
984,0.3081483542919159
985,0.5517656207084656
986,0.555052638053894
987,0.35493093729019165
988,0.45213544368743896
989,0.36104562878608704
990,0.25210821628570557
991,0.5124910473823547
992,0.39304178953170776
993,0.629028856754303
994,0.42333149909973145
995,0.3660019636154175
996,0.30048510432243347
997,0.5687038898468018
998,0.08412085473537445
999,0.4852122664451599
1000,0.506291389465332
1001,0.09292684495449066
1002,0.3492504060268402
1003,0.3590962290763855
1004,0.4361951947212219
1005,0.26943308115005493
1006,0.4418666362762451
1007,0.4345571994781494
1008,0.32421958446502686
1009,0.6437950134277344
1010,0.3651653230190277
1011,0.5229043960571289
1012,0.2717715799808502
1013,0.4367065131664276
1014,0.36810776591300964
1015,0.3762991428375244
1016,0.4333318769931793
1017,0.25844836235046387
1018,0.39113926887512207
1019,0.3253682553768158
1020,0.45749908685684204
1021,0.45131218433380127
1022,0.40116068720817566
1023,0.1688656061887741
1024,0.3937268853187561
1025,0.37519606947898865
1026,0.499411940574646
1027,0.34557825326919556
1028,0.20385468006134033
1029,0.23482191562652588
1030,0.33811140060424805
1031,0.30986976623535156
1032,0.2433045357465744
1033,0.3773918151855469
1034,0.3561534285545349
1035,0.27370357513427734
1036,0.4689527451992035
1037,0.49946141242980957
1038,0.30837029218673706
1039,0.47023558616638184
