Unique_ID,Similarity_Score
1040,0.3748248815536499
1041,0.3532826006412506
1042,0.5673832893371582
1043,0.2876606583595276
1044,0.4785950183868408
1045,0.3307647407054901
1046,0.5206142663955688
1047,0.5171173214912415
1048,0.2728537917137146
1049,0.27527254819869995
1050,0.18847551941871643
1051,0.2440980225801468
1052,0.40607625246047974
1053,0.2892971932888031
1054,0.4328860640525818
1055,0.5438757538795471
1056,0.348399817943573
1057,0.5956580638885498
1058,0.36063748598098755
1059,0.3831295073032379
1060,0.26645612716674805
1061,0.44671306014060974
1062,0.6169610619544983
1063,0.30791494250297546
1064,0.5154868364334106
1065,0.4425741136074066
1066,0.269331157207489
1067,0.4714391231536865
1068,0.44204795360565186
1069,0.6427770853042603
1070,0.3883104622364044
1071,0.266529381275177
1072,0.35141775012016296
1073,0.3803151249885559
1074,0.3098640441894531
1075,0.37205326557159424
1076,0.48592209815979004
1077,0.3553393483161926
1078,0.4520760178565979
1079,0.3656642436981201
1080,0.2947557866573334
1081,0.3560929298400879
1082,0.43321967124938965
1083,0.4814412593841553
1084,0.44151538610458374
1085,0.2921238839626312
1086,0.33870044350624084
1087,0.31237971782684326
1088,0.35904619097709656
1089,0.5046074390411377
1090,0.4368748664855957
1091,0.3368188738822937
1092,0.322866827249527
1093,0.32887905836105347
1094,0.31614917516708374
1095,0.2198050171136856
1096,0.5376797914505005
1097,0.26757779717445374
1098,0.34198832511901855
1099,0.4078150987625122
1100,0.51341712474823
1101,0.49557316303253174
1102,0.3906707465648651
1103,0.4149910807609558
1104,0.38560914993286133
1105,0.3833475112915039
1106,0.35135287046432495
1107,0.4186113476753235
1108,0.4986826777458191
1109,0.28165414929389954
1110,0.41338711977005005
1111,0.48302537202835083
1112,0.5609452724456787
1113,0.6191702485084534
1114,0.5836355686187744
1115,0.29936426877975464
1116,0.4499526619911194
1117,0.539838433265686
1118,0.6277148723602295
1119,0.3321467638015747
1120,0.4467220902442932
1121,0.4889490604400635
1122,0.31375497579574585
1123,0.5367040038108826
1124,0.31860998272895813
1125,0.3607068359851837
1126,0.40798234939575195
1127,0.3011131286621094
1128,0.22545701265335083
1129,0.5718001127243042
1130,0.42554837465286255
1131,0.21852605044841766
1132,0.4450345039367676
1133,0.5741390585899353
1134,0.37557971477508545
1135,0.5072916150093079
1136,0.3746958374977112
1137,0.5462820529937744
1138,0.6151995062828064
1139,0.4408305585384369
1140,0.3209548592567444
1141,0.3007652759552002
1142,0.4679500460624695
1143,0.5466506481170654
1144,0.28619566559791565
1145,0.4304701089859009
1146,0.35537242889404297
1147,0.38229548931121826
1148,0.21432267129421234
1149,0.533052384853363
1150,0.4542999267578125
1151,0.6411357522010803
1152,0.4019668698310852
1153,0.2760016620159149
1154,0.36843419075012207
1155,0.29995763301849365
1156,0.4194435179233551
1157,0.518642783164978
1158,0.38953906297683716
1159,0.43300631642341614
1160,0.17379441857337952
1161,0.41358792781829834
1162,0.503433108329773
1163,0.35165834426879883
1164,0.41594958305358887
1165,0.2754364609718323
1166,0.30249446630477905
1167,0.39887911081314087
1168,0.32298651337623596
1169,0.11545643955469131
1170,0.4919690489768982
1171,0.34726858139038086
1172,0.3775804936885834
1173,0.3437560498714447
1174,0.32394880056381226
1175,0.3874286413192749
1176,0.34242022037506104
1177,0.42527878284454346
1178,0.5173846483230591
1179,0.6137375831604004
1180,0.3446945548057556
1181,0.3861909508705139
1182,0.41249656677246094
1183,0.4867454469203949
1184,0.2978307604789734
1185,0.20698760449886322
1186,0.3304077088832855
1187,0.5018122792243958
1188,0.271232008934021
1189,0.05094461888074875
1190,0.31995344161987305
1191,0.21122093498706818
1192,0.26389676332473755
1193,0.48470237851142883
1194,0.5338493585586548
1195,0.3389168679714203
1196,0.14436373114585876
1197,0.5539255142211914
1198,0.41926640272140503
1199,0.4728885591030121
1200,0.3143881857395172
1201,0.36148887872695923
1202,0.40048521757125854
1203,0.34743136167526245
1204,0.457538902759552
1205,0.5434974431991577
1206,0.4372120797634125
1207,0.49098020792007446
1208,0.4133862257003784
1209,0.254622220993042
1210,0.5252346992492676
1211,0.31592175364494324
1212,0.5097635984420776
1213,0.5361689925193787
1214,0.3167428970336914
1215,0.27712440490722656
1216,0.36719316244125366
1217,0.34156787395477295
1218,0.28609099984169006
1219,0.2717912793159485
1220,0.4907459318637848
1221,0.4420738220214844
1222,0.28784358501434326
1223,0.34311142563819885
1224,0.47509467601776123
1225,0.37715691328048706
1226,0.2691802978515625
1227,0.28337204456329346
1228,0.28635233640670776
1229,0.5912060737609863
1230,0.16171479225158691
1231,0.3934206962585449
1232,0.08013724535703659
1233,0.40208500623703003
1234,0.2728416323661804
1235,0.19991707801818848
1236,0.2758190631866455
1237,0.20418471097946167
1238,0.22239017486572266
1239,0.45270171761512756
1240,0.3968363404273987
1241,0.35141292214393616
1242,0.5983576774597168
1243,0.39794379472732544
1244,0.2411857694387436
1245,0.3167960047721863
1246,0.43704521656036377
1247,0.5938869714736938
1248,0.4111485779285431
1249,0.41993147134780884
1250,0.2802369296550751
1251,0.42430248856544495
1252,0.6657298803329468
1253,0.3296965956687927
1254,0.34902340173721313
1255,0.4403628408908844
1256,0.4676350951194763
1257,0.5135672688484192
1258,0.2929975390434265
1259,0.25984352827072144
1260,0.4341910481452942
1261,0.30363917350769043
1262,0.5653113126754761
1263,0.5729542374610901
1264,0.3201226592063904
1265,0.27424356341362
1266,0.2833118438720703
1267,0.490904301404953
1268,0.36517414450645447
1269,0.5202920436859131
1270,0.3864899277687073
1271,0.5207252502441406
1272,0.5946418642997742
1273,0.15777471661567688
1274,0.39474284648895264
1275,0.4244132936000824
1276,0.35161322355270386
1277,0.5517494678497314
1278,0.283547967672348
1279,0.26756566762924194
1280,0.32701653242111206
1281,0.20225584506988525
1282,0.34520530700683594
1283,0.43617188930511475
1284,0.3918956518173218
1285,0.25424784421920776
1286,0.35643380880355835
1287,0.40323036909103394
1288,0.27086690068244934
1289,0.4654855728149414
1290,0.3774057626724243
1291,0.3489631414413452
1292,0.22970229387283325
1293,0.42141708731651306
1294,0.42658233642578125
1295,0.4512346684932709
1296,0.5269225835800171
1297,0.435720294713974
1298,0.19364938139915466
1299,0.5349518060684204
1300,0.3741488456726074
1301,0.20820252597332
1302,0.4395672380924225
1303,0.29829517006874084
1304,0.2514992356300354
1305,0.4806405305862427
1306,0.3258272111415863
1307,0.48879778385162354
1308,0.4745813310146332
1309,0.20433640480041504
1310,0.30858996510505676
1311,0.45099854469299316
1312,0.42055660486221313
1313,0.7006000280380249
1314,0.4320937395095825
1315,0.41445493698120117
1316,0.3581138849258423
1317,0.3535291254520416
1318,0.24874073266983032
1319,0.4791479706764221
1320,0.40245839953422546
1321,0.4160173535346985
1322,0.3196115791797638
1323,0.28001120686531067
1324,0.17852485179901123
1325,0.09514252841472626
1326,0.17886948585510254
1327,0.41739583015441895
1328,0.4714728593826294
1329,0.31216633319854736
1330,0.35763001441955566
1331,0.5488749146461487
1332,0.4454941153526306
1333,0.4402678608894348
1334,0.41074803471565247
1335,0.2598405182361603
1336,0.36242496967315674
1337,0.4188564419746399
1338,0.5381792783737183
1339,0.35882875323295593
1340,0.4399082362651825
1341,0.5316880941390991
1342,0.35236817598342896
1343,0.2568158507347107
1344,0.26216042041778564
1345,0.2646781802177429
1346,0.26058265566825867
1347,0.4897614121437073
1348,0.33109158277511597
1349,0.561760425567627
1350,0.4861108362674713
1351,0.2863575220108032
1352,0.30237382650375366
1353,0.32386255264282227
1354,0.5005460977554321
1355,0.23162898421287537
1356,0.38780808448791504
1357,0.5539430379867554
1358,0.3319892883300781
1359,0.4474872350692749
1360,0.5411714315414429
1361,0.47154638171195984
1362,0.2458270937204361
1363,0.29961633682250977
1364,0.21497029066085815
1365,0.2642754316329956
1366,0.4157963991165161
1367,0.4602910280227661
1368,0.3014173209667206
1369,0.41935062408447266
1370,0.28802692890167236
1371,0.4966750741004944
1372,0.269264280796051
1373,0.2650967836380005
1374,0.3099014163017273
1375,0.3210300803184509
1376,0.2666725814342499
1377,0.4358748197555542
1378,0.616349458694458
1379,0.6334500312805176
1380,0.557220995426178
1381,0.35357987880706787
1382,0.4205203652381897
1383,0.33337998390197754
1384,0.23496972024440765
1385,0.41358768939971924
1386,0.3211146295070648
1387,0.3958934545516968
1388,0.3591051697731018
1389,0.3321755826473236
1390,0.11967211216688156
1391,0.3893163800239563
1392,0.6796152591705322
1393,0.499122679233551
1394,0.5427507162094116
1395,0.48716866970062256
1396,0.3058708608150482
1397,0.4772343635559082
1398,0.4728693664073944
1399,0.43768489360809326
1400,0.33616164326667786
1401,0.3472740054130554
1402,0.3993748426437378
1403,0.4336576461791992
1404,0.3761378228664398
1405,0.3489972949028015
1406,0.37996700406074524
1407,0.4504847228527069
1408,0.34429028630256653
1409,0.44535863399505615
1410,0.4753679037094116
1411,0.49000149965286255
1412,0.32426074147224426
1413,0.30995240807533264
1414,0.3141099810600281
1415,0.33729246258735657
1416,0.37811779975891113
1417,0.42197659611701965
1418,0.3170589804649353
1419,0.2538737654685974
1420,0.5745553374290466
1421,0.3486195206642151
1422,0.431098997592926
1423,0.5011897087097168
1424,0.03238861635327339
1425,0.25532853603363037
1426,0.25729629397392273
1427,0.22008854150772095
1428,0.41838783025741577
1429,0.19629666209220886
1430,0.38629263639450073
1431,0.3421497642993927
1432,0.3580063283443451
1433,0.4081491231918335
1434,0.3763541281223297
1435,0.402803897857666
1436,0.21898093819618225
1437,0.4863443076610565
1438,0.31447023153305054
1439,0.42798441648483276
1440,0.1995820701122284
1441,0.30718302726745605
1442,0.32798880338668823
1443,0.5864687561988831
1444,0.4691053628921509
1445,0.5304593443870544
1446,0.343548446893692
1447,0.5183195471763611
1448,0.39943748712539673
1449,0.27874457836151123
1450,0.363760769367218
1451,0.5323182344436646
1452,0.30434465408325195
1453,0.2927679419517517
1454,0.47195643186569214
1455,0.3677579462528229
1456,0.2217549979686737
1457,0.5991262197494507
1458,0.364749550819397
1459,0.38286083936691284
1460,0.22894541919231415
1461,0.28605908155441284
1462,0.35824912786483765
1463,0.4415019750595093
1464,0.278841495513916
1465,0.2637362480163574
1466,0.45674675703048706
1467,0.34121108055114746
1468,0.5489678978919983
1469,0.34828072786331177
1470,0.29438045620918274
1471,0.29152998328208923
1472,0.38598310947418213
1473,0.28967756032943726
1474,0.48827657103538513
1475,0.6277180910110474
1476,0.3357795476913452
1477,0.33060845732688904
1478,0.32580381631851196
1479,0.39386674761772156
1480,0.353610098361969
1481,0.37670403718948364
1482,0.41886216402053833
1483,0.3382323086261749
1484,0.33178067207336426
1485,0.2938467860221863
1486,0.3329009413719177
1487,0.42385661602020264
1488,0.6406331658363342
1489,0.4866948127746582
1490,0.3432018458843231
1491,0.12822586297988892
1492,0.41784247756004333
1493,0.4220757484436035
1494,0.335881769657135
1495,0.3865678310394287
1496,0.47225451469421387
1497,0.286262571811676
1498,0.2630561590194702
1499,0.26176872849464417
1500,0.3570873737335205
1501,0.34250181913375854
1502,0.17903763055801392
1503,0.21456140279769897
1504,0.3523387014865875
1505,0.3764092028141022
1506,0.3846891224384308
1507,0.32952332496643066
1508,0.2802336513996124
1509,0.4697328507900238
1510,0.41759994626045227
1511,0.37727606296539307
1512,0.4790250360965729
1513,0.3750469982624054
1514,0.33769091963768005
1515,0.34607774019241333
1516,0.4541269540786743
1517,0.26572245359420776
1518,0.33782970905303955
1519,0.28281745314598083
1520,0.4664093255996704
1521,0.23280829191207886
1522,0.7519894242286682
1523,0.5306885838508606
1524,0.5411105751991272
1525,0.4851122498512268
1526,0.5671331882476807
1527,0.5335819721221924
1528,0.2919618487358093
1529,0.5999931693077087
1530,0.37308943271636963
1531,0.3262507915496826
1532,0.2843860685825348
1533,0.3440680205821991
1534,0.2759227454662323
1535,0.4465857148170471
1536,0.41910433769226074
1537,0.03315996006131172
1538,0.5919995307922363
1539,0.1854570508003235
1540,0.5130017995834351
1541,0.3110671043395996
1542,0.32535505294799805
1543,0.2986898422241211
1544,0.3514947295188904
1545,0.5356354713439941
1546,0.4802047610282898
1547,0.2821674048900604
1548,0.5873810052871704
1549,0.5252057313919067
1550,0.40059107542037964
1551,0.4281045198440552
1552,0.49784472584724426
1553,0.5540598630905151
1554,0.2571830153465271
1555,0.4834461212158203
1556,0.49107950925827026
1557,0.3744453489780426
1558,0.32136401534080505
1559,0.40642523765563965
1560,0.16970399022102356
1561,0.45504745841026306
1562,0.12272108346223831
1563,0.5439901947975159
1564,0.41969531774520874
1565,0.4939214885234833
1566,0.302346408367157
1567,0.3976999521255493
1568,0.4219333827495575
1569,0.4892653822898865
1570,0.5241081714630127
1571,0.42691168189048767
1572,0.38408881425857544
1573,0.3279880881309509
1574,0.19874641299247742
1575,0.32217273116111755
1576,0.2707049250602722
1577,0.29248303174972534
1578,0.3861914277076721
1579,0.5098221898078918
1580,0.36828145384788513
1581,0.43533241748809814
1582,0.2797771990299225
1583,0.4308515191078186
1584,0.4360485076904297
1585,0.27828896045684814
1586,0.3574540317058563
1587,0.5468206405639648
1588,0.46790844202041626
1589,0.47301122546195984
1590,0.45010533928871155
1591,0.29629379510879517
1592,0.20671869814395905
1593,0.3672882318496704
1594,0.40770474076271057
1595,0.33084675669670105
1596,0.2505786418914795
1597,0.37653470039367676
1598,0.27401798963546753
1599,0.3630859851837158
1600,0.2843180298805237
1601,0.049142025411129
1602,0.39312729239463806
1603,0.39318835735321045
1604,0.5040953755378723
1605,0.435674250125885
1606,0.3347564935684204
1607,0.3712354302406311
1608,0.29143667221069336
1609,0.31789660453796387
1610,0.672307550907135
1611,0.44998884201049805
1612,0.3548194468021393
1613,0.4788588881492615
1614,0.4992556869983673
1615,0.36577102541923523
1616,0.46687665581703186
1617,0.30839431285858154
1618,0.3184686601161957
1619,0.24472862482070923
1620,0.2804417908191681
1621,0.4346158802509308
1622,0.3252195715904236
1623,0.4718339443206787
1624,0.36490362882614136
1625,0.3482168912887573
1626,0.3607993721961975
1627,0.33915555477142334
1628,0.44269222021102905
1629,0.6167572736740112
1630,0.4744940996170044
1631,0.352219820022583
1632,0.3817530572414398
1633,0.48562103509902954
1634,0.3956984877586365
1635,0.550788164138794
1636,0.4037763476371765
1637,0.37277311086654663
1638,0.3376873731613159
1639,0.39686650037765503
1640,0.3995872139930725
1641,0.23469354212284088
1642,0.39731892943382263
1643,0.5103272199630737
1644,0.29505401849746704
1645,0.2566983699798584
1646,0.26586228609085083
1647,0.33042681217193604
1648,0.30588623881340027
1649,0.34866273403167725
1650,0.07368291914463043
1651,0.6267925500869751
1652,0.620831310749054
1653,0.3075844347476959
1654,0.2725430130958557
1655,0.4386520981788635
1656,0.33973222970962524
1657,0.3023715913295746
1658,0.3510666787624359
1659,0.2903473973274231
1660,0.4278342127799988
1661,0.30720165371894836
1662,0.31169041991233826
1663,0.2796671986579895
1664,0.5408538579940796
1665,0.28706544637680054
1666,0.32200467586517334
1667,0.5868039131164551
1668,0.41073158383369446
1669,0.4598633050918579
1670,0.42933496832847595
1671,0.30112409591674805
1672,0.43118005990982056
1673,0.29519474506378174
1674,0.21688339114189148
1675,0.19057637453079224
1676,0.2785366177558899
1677,0.3698108196258545
1678,0.3629567623138428
1679,0.3052278757095337
1680,0.3029468059539795
1681,0.4222317934036255
1682,0.29363834857940674
1683,0.38654613494873047
1684,0.37324225902557373
1685,0.5045949220657349
1686,0.3882995843887329
1687,0.5002171993255615
1688,0.3215106725692749
1689,0.32575851678848267
1690,0.3219444751739502
1691,0.30702149868011475
1692,0.2902531623840332
1693,0.36577102541923523
1694,0.7169646620750427
1695,0.2681925296783447
1696,0.43563979864120483
1697,0.5883479118347168
1698,0.311957985162735
1699,0.2954699397087097
1700,0.49082815647125244
1701,0.23806317150592804
1702,0.39236536622047424
1703,0.5915776491165161
1704,0.4245656430721283
1705,0.15524199604988098
1706,0.38766127824783325
1707,0.372620552778244
1708,0.5400471687316895
1709,0.21143528819084167
1710,0.41087570786476135
1711,0.3631369471549988
1712,0.3642551302909851
1713,0.4162525534629822
1714,0.4077572822570801
1715,0.49375903606414795
1716,0.33184462785720825
1717,0.3113246560096741
1718,0.4491443634033203
1719,0.2958019971847534
1720,0.18305209279060364
1721,0.2973659038543701
1722,0.43130195140838623
1723,0.2068350613117218
1724,0.5085179805755615
1725,0.3984362483024597
1726,0.49820512533187866
1727,0.37999391555786133
1728,0.40723296999931335
1729,0.22588934004306793
1730,0.18726183474063873
1731,0.24062927067279816
1732,0.4784366190433502
1733,0.19317379593849182
1734,0.28158336877822876
1735,0.3342069387435913
1736,0.5472328066825867
1737,0.5396841764450073
1738,0.34329473972320557
1739,0.18610599637031555
1740,0.4363745450973511
1741,0.6007899045944214
1742,0.47018712759017944
1743,0.5277163982391357
1744,0.3280818462371826
1745,0.486427366733551
1746,0.43193864822387695
1747,0.4502091705799103
1748,0.3341034948825836
1749,0.4056769609451294
1750,0.6448181867599487
1751,0.3893594741821289
1752,0.4905166029930115
1753,0.45156586170196533
1754,0.5367055535316467
1755,0.24508464336395264
1756,0.6883006691932678
1757,0.288392573595047
1758,0.3347729742527008
1759,0.41682419180870056
1760,0.5611947178840637
1761,0.18669629096984863
1762,0.24632911384105682
1763,0.3437943756580353
1764,0.3277861475944519
1765,0.20199531316757202
1766,0.35402122139930725
1767,0.4981060326099396
1768,0.42313116788864136
1769,0.24151942133903503
1770,0.2418944239616394
1771,0.3308686316013336
1772,0.14231553673744202
1773,0.11625029146671295
1774,0.44825559854507446
1775,0.32898640632629395
1776,0.4141225814819336
1777,0.230679452419281
1778,0.26848602294921875
1779,0.2174040973186493
1780,0.32228779792785645
1781,0.14922097325325012
1782,0.48477599024772644
1783,0.44588562846183777
1784,0.4415808916091919
1785,0.3722534775733948
1786,0.26095378398895264
1787,0.231401264667511
1788,0.49708110094070435
1789,0.3334029018878937
1790,0.42000797390937805
1791,0.3523240089416504
1792,0.4761454164981842
1793,0.7070678472518921
1794,0.3566268980503082
1795,0.29363515973091125
1796,0.29489147663116455
1797,0.31779229640960693
1798,0.3939376473426819
1799,0.31302696466445923
1800,0.3811264634132385
1801,0.37127402424812317
1802,0.45072054862976074
1803,0.2879185378551483
1804,0.48378705978393555
1805,0.2758968472480774
1806,0.6102365255355835
1807,0.48199987411499023
1808,0.2397017478942871
1809,0.3514769971370697
1810,0.47806045413017273
1811,0.3758217990398407
1812,0.3197704553604126
1813,0.39424771070480347
1814,0.5611714124679565
1815,0.2378319799900055
1816,0.2293590009212494
1817,0.27645039558410645
1818,0.5219367742538452
1819,0.4367579221725464
1820,0.37457460165023804
1821,0.34497323632240295
1822,0.3051301836967468
1823,0.4519575238227844
1824,0.3813048005104065
1825,0.17020678520202637
1826,0.23000586032867432
1827,0.3985103964805603
1828,0.47082751989364624
1829,0.5419679880142212
1830,0.4595794677734375
1831,0.40528279542922974
1832,0.18829581141471863
1833,0.6498441696166992
1834,0.4186581075191498
1835,0.4089699983596802
1836,0.2702430188655853
1837,0.3536272644996643
1838,0.4212573766708374
1839,0.4731020927429199
1840,0.6913862228393555
1841,0.286897748708725
1842,0.3877725601196289
1843,0.5840888619422913
1844,0.423186331987381
1845,0.47762107849121094
1846,0.39642155170440674
1847,0.4956815838813782
1848,0.31314533948898315
1849,0.576910138130188
1850,0.6371131539344788
1851,0.28900325298309326
1852,0.34894680976867676
1853,0.286893367767334
1854,0.2691227197647095
1855,0.26127058267593384
1856,0.38848254084587097
1857,0.535127580165863
1858,0.4051583409309387
1859,0.5398120880126953
1860,0.383607417345047
1861,0.6522691249847412
1862,0.38130784034729004
1863,0.4262010157108307
1864,0.4968177080154419
1865,0.3060947060585022
1866,0.2669985294342041
1867,0.4616739749908447
1868,0.46511751413345337
1869,0.17195138335227966
1870,0.2954806685447693
1871,0.3225563168525696
1872,0.46588483452796936
1873,0.6364026665687561
1874,0.19831497967243195
1875,0.47413772344589233
1876,0.43359115719795227
1877,0.5271751284599304
1878,0.43218302726745605
1879,0.33436065912246704
1880,0.4629099369049072
1881,0.2996220290660858
1882,0.49640846252441406
1883,0.4196338653564453
1884,0.5722002387046814
1885,0.22853983938694
1886,0.533585786819458
1887,0.35680705308914185
1888,0.39865654706954956
1889,0.29802441596984863
1890,0.456640362739563
1891,0.34142056107521057
1892,0.4428185224533081
1893,0.4335108995437622
1894,0.3890800178050995
1895,0.5521160364151001
1896,0.510807454586029
1897,0.3955076038837433
1898,0.3387956917285919
1899,0.41445380449295044
1900,0.15889155864715576
1901,0.46134376525878906
1902,0.5083820819854736
1903,0.3812299966812134
1904,0.32799187302589417
1905,0.4018447995185852
1906,0.30025696754455566
1907,0.3992207944393158
1908,0.3393813967704773
1909,0.36619606614112854
1910,0.28889384865760803
1911,0.39782896637916565
1912,0.44105958938598633
1913,0.29434895515441895
1914,0.316582053899765
1915,0.3676333725452423
1916,0.3598036766052246
1917,0.4994828402996063
1918,0.4872693419456482
1919,0.34221845865249634
1920,0.2966006398200989
1921,0.22535911202430725
1922,0.29452967643737793
1923,0.3927995562553406
1924,0.3724766969680786
1925,0.3959108591079712
1926,0.597037672996521
1927,0.35440295934677124
1928,0.4367126226425171
1929,0.4504320025444031
1930,0.4408840537071228
1931,0.4322397708892822
1932,0.27940425276756287
1933,0.386698454618454
1934,0.19340400397777557
1935,0.33458203077316284
1936,0.3256525695323944
1937,0.42778995633125305
1938,0.41579553484916687
1939,0.4693836569786072
1940,0.6156025528907776
1941,0.4698350429534912
1942,0.4145990014076233
1943,0.40598201751708984
1944,0.5418945550918579
1945,0.3411974310874939
1946,0.4686232805252075
1947,0.4403751492500305
1948,0.3460809290409088
1949,0.4923152029514313
1950,0.2112640142440796
1951,0.5132238268852234
1952,0.23351576924324036
1953,0.4785729646682739
1954,0.5398584604263306
1955,0.4792352020740509
1956,0.3661748170852661
1957,0.4844149053096771
1958,0.3011927008628845
1959,0.3340485692024231
1960,0.3467146158218384
1961,0.3563249111175537
1962,0.35687971115112305
1963,0.564801812171936
1964,0.3905569911003113
1965,0.3399508595466614
1966,0.5609747171401978
1967,0.41412147879600525
1968,0.23284539580345154
1969,0.31729578971862793
1970,0.47362220287323
1971,0.129571795463562
1972,0.4220416843891144
1973,0.37878260016441345
1974,0.49663829803466797
1975,0.3003811836242676
1976,0.4630720615386963
1977,0.6031230092048645
1978,0.33840540051460266
1979,0.4894750118255615
1980,0.18564923107624054
1981,0.46123218536376953
1982,0.27142637968063354
1983,0.26011142134666443
1984,0.24366030097007751
1985,0.42307114601135254
1986,0.34145355224609375
1987,0.4269523024559021
1988,0.2802252769470215
1989,0.4124254584312439
1990,0.12134736776351929
1991,0.17757435142993927
1992,0.6466415524482727
1993,0.5288580656051636
1994,0.11212577670812607
1995,0.31222379207611084
1996,0.685253381729126
1997,0.3196025490760803
1998,0.5361331105232239
1999,0.6441898345947266
2000,0.30333322286605835
2001,0.45072707533836365
2002,0.4751763939857483
2003,0.5875997543334961
2004,0.4366675019264221
2005,0.4528293311595917
2006,0.4221837520599365
2007,0.4783858060836792
2008,0.2595532238483429
2009,0.39829203486442566
2010,0.4618716835975647
2011,0.38140979409217834
2012,0.5441318154335022
2013,0.4438929557800293
2014,0.2969329059123993
2015,0.5262942314147949
2016,0.4026728868484497
2017,0.4705657958984375
2018,0.39765486121177673
2019,0.37631937861442566
2020,0.24800461530685425
2021,0.5116485357284546
2022,0.3425147533416748
2023,0.5586059093475342
2024,0.4927753806114197
2025,0.4526904225349426
2026,0.4281582832336426
2027,0.455817848443985
2028,0.3125961124897003
2029,0.40967464447021484
2030,0.2869615852832794
2031,0.5897643566131592
2032,0.2842048108577728
2033,0.20246586203575134
