Unique_ID,Similarity_Score
2034,0.5176914930343628
2035,0.3275299668312073
2036,0.2506861388683319
2037,0.1106829047203064
2038,0.4140796959400177
2039,0.3228800296783447
2040,0.4115261435508728
2041,0.2724410891532898
2042,0.5433816909790039
2043,0.19898220896720886
2044,0.45117801427841187
2045,0.35418468713760376
2046,0.4312487840652466
2047,0.3756585717201233
2048,0.31886041164398193
2049,0.5515724420547485
2050,0.2018868625164032
2051,0.40285468101501465
2052,0.4732222855091095
2053,0.29201066493988037
2054,0.31149691343307495
2055,0.4270969033241272
2056,0.5341178178787231
2057,0.3624567687511444
2058,0.2230868935585022
2059,0.3781673312187195
2060,0.30634570121765137
2061,0.3446475863456726
2062,0.1898241639137268
2063,0.5427346229553223
2064,0.40430623292922974
2065,0.4337710738182068
2066,0.1597231924533844
2067,0.39749136567115784
2068,0.3064468502998352
2069,0.31705325841903687
2070,0.35388365387916565
2071,0.48671746253967285
2072,0.4674701690673828
2073,0.25788408517837524
2074,0.159638911485672
2075,0.2261316478252411
2076,0.16839726269245148
2077,0.24256636202335358
2078,0.18991482257843018
2079,0.29714471101760864
2080,0.38107967376708984
2081,0.31639087200164795
2082,0.2361900508403778
2083,0.26056230068206787
2084,0.4959135055541992
2085,0.4193089008331299
2086,0.41778242588043213
2087,0.09248020499944687
2088,0.19261762499809265
2089,0.45750996470451355
2090,0.4088438153266907
2091,0.2863891124725342
2092,0.27881312370300293
2093,0.30357053875923157
2094,0.27491775155067444
2095,0.3369247019290924
2096,0.3134590983390808
2097,0.4147363007068634
2098,0.46159592270851135
2099,0.3907325267791748
2100,0.2671216130256653
2101,0.3162851929664612
2102,0.25384607911109924
2103,0.2937108874320984
2104,0.2852020859718323
2105,0.3329174518585205
2106,0.25290584564208984
2107,0.594950795173645
2108,0.3832229971885681
2109,0.4864334464073181
2110,0.4771239459514618
2111,0.3834952116012573
2112,0.45765939354896545
2113,0.3331601917743683
2114,0.5486335754394531
2115,0.38024863600730896
2116,0.4267832338809967
2117,0.13373726606369019
2118,0.3249582052230835
2119,0.19850927591323853
2120,0.4911201596260071
2121,0.4329644739627838
2122,0.426975280046463
2123,0.39811158180236816
2124,0.28367364406585693
2125,0.466877281665802
2126,0.41205891966819763
2127,0.3784780204296112
2128,0.40921854972839355
2129,0.46760261058807373
2130,0.4865005612373352
2131,0.43172645568847656
2132,0.4172583222389221
2133,0.3160090446472168
2134,0.22049060463905334
2135,0.1593620628118515
2136,0.4318769872188568
2137,0.31141555309295654
2138,0.4297615885734558
2139,0.43951138854026794
2140,0.5011651515960693
2141,0.4440704882144928
2142,0.25075146555900574
2143,0.4261929988861084
2144,0.2788928747177124
2145,0.33080968260765076
2146,0.4353574514389038
2147,0.3733525574207306
2148,0.14820492267608643
2149,0.25629323720932007
2150,0.48954254388809204
2151,0.22610950469970703
2152,0.18086206912994385
2153,0.4728764295578003
2154,0.33188462257385254
2155,0.5828824043273926
2156,0.3396216332912445
2157,0.35770487785339355
2158,0.3077549338340759
2159,0.4572119414806366
2160,0.5188865065574646
2161,0.3899240493774414
2162,0.48107677698135376
2163,0.4144894480705261
2164,0.24128663539886475
2165,0.2877981960773468
2166,0.42395150661468506
2167,0.39923110604286194
2168,0.38669365644454956
2169,0.43352439999580383
2170,0.3909919857978821
2171,0.32515305280685425
2172,0.4710778295993805
2173,0.4229031205177307
2174,0.13212230801582336
2175,0.3412909209728241
2176,0.487820565700531
2177,0.5147327184677124
2178,0.3142060339450836
2179,0.5614241361618042
2180,0.34513920545578003
2181,0.41079479455947876
2182,0.4301976263523102
2183,0.2668086886405945
2184,0.03790869563817978
2185,0.010846614837646484
2186,0.21131901443004608
2187,0.3628297746181488
2188,0.41162240505218506
2189,0.44340190291404724
2190,0.376592755317688
2191,0.4947604537010193
2192,0.3192289471626282
2193,0.49345383048057556
2194,0.36978471279144287
2195,0.13100747764110565
2196,0.3282455801963806
2197,0.39866185188293457
2198,0.22333425283432007
2199,0.274306058883667
2200,0.4977167248725891
2201,0.5948013663291931
2202,0.36822509765625
2203,0.587126612663269
2204,0.4089767336845398
2205,0.4281105399131775
2206,0.43233123421669006
2207,0.2449173629283905
2208,0.38055872917175293
2209,0.47849738597869873
2210,0.4648434519767761
2211,0.3536680340766907
2212,0.34252315759658813
2213,0.5522172451019287
2214,0.1749289631843567
2215,0.42882516980171204
2216,0.4558125436306
2217,0.18489274382591248
2218,0.35162365436553955
2219,0.4094581604003906
2220,0.5725340247154236
2221,0.3027743101119995
2222,0.46221470832824707
2223,0.5186710357666016
2224,0.3307264447212219
2225,0.45147043466567993
2226,0.2859386205673218
2227,0.31187471747398376
2228,0.3163366913795471
2229,0.3744749426841736
2230,0.5981900691986084
2231,0.17406541109085083
2232,0.5683515071868896
2233,0.5840733051300049
2234,0.32148903608322144
2235,0.5105323791503906
2236,0.2644948363304138
2237,0.32074615359306335
2238,0.295539528131485
2239,0.38676729798316956
2240,0.4357975125312805
2241,0.13661880791187286
2242,0.44997113943099976
2243,0.25178059935569763
2244,0.1758955717086792
2245,0.3117300868034363
2246,0.31121549010276794
2247,0.2600615322589874
2248,0.362192302942276
2249,0.4035608172416687
2250,0.5669907927513123
2251,0.17102205753326416
2252,0.3263266086578369
2253,0.3491499423980713
2254,0.2906792163848877
2255,0.4245961904525757
2256,0.33525049686431885
2257,0.27028942108154297
2258,0.5304335355758667
2259,0.49015524983406067
2260,0.48412781953811646
2261,0.3578336536884308
2262,0.597166121006012
2263,0.4967496395111084
2264,0.4010924696922302
2265,0.5161786675453186
2266,0.24041616916656494
2267,0.39836472272872925
2268,0.43844953179359436
2269,0.2125033140182495
2270,0.3106772303581238
2271,0.3235234022140503
2272,0.5089529752731323
2273,0.27391019463539124
2274,0.32505685091018677
2275,0.333548903465271
2276,0.2997077405452728
2277,0.40092411637306213
2278,0.06503625959157944
2279,0.37834692001342773
2280,0.32741105556488037
2281,0.2531765103340149
2282,0.4469642639160156
2283,0.3083798289299011
2284,1.000000238418579
2285,0.36517414450645447
2286,0.4555342197418213
2287,0.2972373962402344
2288,0.13225507736206055
2289,0.13386735320091248
2290,0.42153894901275635
2291,0.430164098739624
2292,0.4067462682723999
2293,0.23064182698726654
2294,0.5796529054641724
2295,0.44821077585220337
2296,0.4227246642112732
2297,0.48618561029434204
2298,0.31540054082870483
2299,0.36845165491104126
2300,0.371547669172287
2301,0.5056777596473694
2302,0.3366406559944153
2303,0.3364364206790924
2304,0.2430393099784851
2305,0.38506728410720825
2306,0.3193891644477844
2307,0.23880967497825623
2308,0.377457857131958
2309,0.21477028727531433
2310,0.2173330932855606
2311,0.5220909118652344
2312,0.3724313974380493
2313,0.7063852548599243
2314,0.41990649700164795
2315,0.6593829989433289
2316,0.31791064143180847
2317,0.4504695534706116
2318,0.23372265696525574
2319,0.5184454917907715
2320,0.3284541964530945
2321,0.4694252610206604
2322,0.354919970035553
2323,0.25480812788009644
2324,0.46570003032684326
2325,0.6290249824523926
2326,0.3321376144886017
2327,0.3138800859451294
2328,0.32339540123939514
2329,0.32729125022888184
2330,0.5925343036651611
2331,0.6551505923271179
2332,0.47126805782318115
2333,0.5696030259132385
2334,0.2252812683582306
2335,0.5984436869621277
2336,0.3520846664905548
2337,0.24464847147464752
2338,0.11419005692005157
2339,0.3316565155982971
2340,0.40404272079467773
2341,0.23032520711421967
2342,0.35616880655288696
2343,0.48999857902526855
2344,0.4336440861225128
2345,0.30823272466659546
2346,0.3585241436958313
2347,0.4264228940010071
2348,0.49720457196235657
2349,0.33575713634490967
2350,0.38594478368759155
2351,0.5980297327041626
2352,0.5367509126663208
2353,0.21525511145591736
2354,0.39216193556785583
2355,0.5063029527664185
2356,0.44464388489723206
2357,0.1393214762210846
2358,0.2915666699409485
2359,0.36145102977752686
2360,0.4410368800163269
2361,0.09774571657180786
2362,0.5922856330871582
2363,0.2349575161933899
2364,0.5858471393585205
2365,0.3349531888961792
2366,0.4769171178340912
2367,0.4675534665584564
2368,0.37771105766296387
2369,0.401283860206604
2370,0.6001819968223572
2371,0.4064263105392456
2372,0.47643980383872986
2373,0.5594624280929565
2374,0.3427441120147705
2375,0.35658207535743713
2376,0.38670486211776733
2377,0.5401418209075928
2378,0.4222261905670166
2379,0.3787185251712799
2380,0.33328086137771606
2381,0.429156094789505
2382,0.3350963592529297
2383,0.24631886184215546
2384,0.42355358600616455
2385,0.5162767171859741
2386,0.22417676448822021
2387,0.3176555633544922
2388,0.25206175446510315
2389,0.2591555416584015
2390,0.4376221299171448
2391,0.6576838493347168
2392,0.251666784286499
2393,0.4243980348110199
2394,0.48040202260017395
2395,0.5927008986473083
2396,0.42849200963974
2397,0.4056989550590515
2398,0.2651093006134033
2399,0.1863635629415512
2400,0.3402763307094574
2401,0.11217845976352692
2402,0.3398449420928955
2403,0.4675159156322479
2404,0.2839006781578064
2405,0.35727035999298096
2406,0.1813703179359436
2407,0.32972919940948486
2408,0.4049540162086487
2409,0.5638093948364258
2410,0.4201074540615082
2411,0.5751128196716309
2412,0.3256758451461792
2413,0.46874159574508667
2414,0.31955423951148987
2415,0.4214172661304474
2416,0.520750105381012
2417,0.4661828279495239
2418,0.26193875074386597
2419,0.3925914168357849
2420,0.4170694053173065
2421,0.2872452735900879
2422,0.3677957057952881
2423,0.46360570192337036
2424,0.3081481456756592
2425,0.26514285802841187
2426,0.3588712811470032
2427,0.4282507300376892
2428,0.344482421875
2429,0.2779165506362915
2430,0.46878278255462646
2431,0.04104319214820862
2432,0.4901586174964905
2433,0.2565557360649109
2434,0.3404776155948639
2435,0.2209818959236145
2436,0.3523140847682953
2437,0.5046820044517517
2438,0.4789082407951355
2439,0.4234578609466553
2440,0.3283340334892273
2441,0.31895625591278076
2442,0.5540319681167603
2443,0.38165491819381714
2444,0.3592508137226105
2445,0.42714107036590576
2446,0.21097829937934875
2447,0.4678843021392822
2448,0.361560583114624
2449,0.44017529487609863
2450,0.19191725552082062
2451,0.3470795750617981
2452,0.45448002219200134
2453,0.548140287399292
2454,0.30940335988998413
2455,0.2268233746290207
2456,0.31514886021614075
2457,0.563223123550415
2458,0.15045534074306488
2459,0.440314918756485
2460,0.46422651410102844
2461,0.3970734477043152
2462,0.3891746997833252
2463,0.3121205270290375
2464,0.2643125057220459
2465,0.5074253082275391
2466,0.5854451060295105
2467,0.3515433073043823
2468,0.6057933568954468
2469,0.3521181344985962
2470,0.6466670036315918
2471,0.029901225119829178
2472,0.3929121494293213
2473,0.3871768116950989
2474,0.6290663480758667
2475,0.5802638530731201
2476,0.5479772090911865
2477,0.10550405085086823
2478,0.6201860904693604
2479,0.43245750665664673
2480,0.2880323529243469
2481,0.10841028392314911
2482,0.24169594049453735
2483,0.3466949164867401
2484,0.15845805406570435
2485,0.5036667585372925
2486,0.21146553754806519
2487,0.4941751956939697
2488,0.3755815923213959
2489,0.441018283367157
2490,0.36286818981170654
2491,0.5837968587875366
2492,0.417043536901474
2493,0.4112623929977417
2494,0.4028998017311096
2495,0.3389567732810974
2496,0.44698840379714966
2497,0.3620636463165283
2498,0.6330665946006775
2499,0.4643777310848236
2500,0.3194882273674011
2501,0.23615536093711853
2502,0.28398993611335754
2503,0.5336471199989319
2504,0.2790326178073883
2505,0.33862343430519104
2506,0.07674159109592438
2507,0.25217604637145996
2508,0.28809648752212524
2509,0.49836763739585876
2510,0.31676411628723145
2511,0.29461759328842163
2512,0.28717976808547974
2513,0.49367091059684753
2514,0.4124658405780792
2515,0.43391168117523193
2516,0.45317304134368896
2517,0.3231496214866638
2518,0.49854373931884766
2519,0.35642072558403015
2520,0.30021265149116516
2521,0.31106895208358765
2522,0.5069776773452759
2523,0.2464233785867691
2524,0.48956674337387085
2525,0.34225767850875854
2526,0.3442281186580658
2527,0.2355155348777771
2528,0.3325243294239044
2529,0.3877004384994507
2530,0.37768974900245667
2531,0.31665390729904175
2532,0.48042428493499756
2533,0.5627557039260864
2534,0.4143211841583252
2535,0.4069826900959015
2536,0.14551913738250732
2537,0.35888993740081787
2538,0.3674936592578888
2539,0.4602506160736084
2540,0.22039982676506042
2541,0.5618906617164612
2542,0.29803258180618286
2543,0.3139891028404236
2544,0.4700760841369629
2545,0.4924813508987427
2546,0.589576244354248
2547,0.6270231008529663
2548,0.4622642993927002
2549,0.4733113944530487
2550,0.28638771176338196
2551,0.45855239033699036
2552,0.37055495381355286
2553,0.2853836119174957
2554,0.3583322763442993
2555,0.3758794665336609
2556,0.6615087985992432
2557,0.34862083196640015
2558,0.34168535470962524
2559,0.47735074162483215
2560,0.42375418543815613
2561,0.19332371652126312
2562,0.4245263636112213
2563,0.28210145235061646
2564,0.280207097530365
2565,0.4556608200073242
2566,0.5560660362243652
2567,0.39201927185058594
2568,0.4645708203315735
2569,0.3758791387081146
2570,0.32426196336746216
2571,0.3624275028705597
2572,0.3789827227592468
2573,0.29350751638412476
2574,0.3270866274833679
2575,0.6310811042785645
2576,0.44011807441711426
2577,0.5002879500389099
2578,0.21623584628105164
2579,0.34143126010894775
2580,0.30660921335220337
2581,0.3978002667427063
2582,0.30527275800704956
2583,0.48941487073898315
2584,0.25588488578796387
2585,0.24123305082321167
2586,0.5799627304077148
2587,0.3693239092826843
2588,0.4211738705635071
2589,0.5855031609535217
2590,0.2426224797964096
2591,0.1964169293642044
2592,0.4340246319770813
2593,0.4027724862098694
2594,0.3353424072265625
2595,0.32140523195266724
2596,0.3168860673904419
2597,0.475763738155365
2598,0.464264452457428
2599,0.3719179630279541
2600,0.4365115165710449
2601,0.38654428720474243
2602,0.3109171390533447
2603,0.32499808073043823
2604,0.3643746078014374
2605,0.40040138363838196
2606,0.4874560832977295
2607,0.337263822555542
2608,0.34358543157577515
2609,0.48386508226394653
2610,0.15607950091362
2611,0.5238645076751709
2612,0.3963472843170166
2613,0.34571129083633423
2614,0.23088428378105164
2615,0.26275157928466797
2616,0.211360901594162
2617,0.21500316262245178
2618,0.2312844693660736
2619,0.4837649464607239
2620,0.33296120166778564
2621,0.477217435836792
2622,0.4120492935180664
2623,0.25631362199783325
2624,0.13082067668437958
2625,0.46461284160614014
2626,0.3004215359687805
2627,0.30727434158325195
2628,0.45196500420570374
2629,0.32106485962867737
2630,0.4054567515850067
2631,0.4677984118461609
2632,0.334586501121521
2633,0.21592523157596588
2634,0.3552429676055908
2635,0.4864371716976166
2636,0.37138766050338745
2637,0.3084760308265686
2638,0.571284830570221
2639,0.2959887981414795
2640,0.2652409076690674
2641,0.504015326499939
2642,0.11742984503507614
2643,0.46304458379745483
2644,0.47182196378707886
2645,0.39291703701019287
2646,0.49950575828552246
2647,0.3221927881240845
2648,0.34775179624557495
2649,0.2059115767478943
2650,0.1167004182934761
2651,0.43407177925109863
2652,0.2187587022781372
2653,0.46053972840309143
2654,0.21918998658657074
2655,0.1569475382566452
2656,0.5616499185562134
2657,0.5245413184165955
2658,0.294377863407135
2659,0.389403760433197
2660,0.2574530839920044
2661,0.35243186354637146
2662,0.38680529594421387
2663,0.32821014523506165
2664,0.34905409812927246
2665,0.509657621383667
2666,0.17997725307941437
2667,0.46513983607292175
2668,0.46999844908714294
2669,0.02811046876013279
2670,0.6796960830688477
2671,0.3588287830352783
2672,0.5003255009651184
2673,0.4719727039337158
2674,0.47881019115448
2675,0.45088261365890503
2676,0.4200964570045471
2677,0.2909523844718933
2678,0.7020808458328247
2679,0.35939913988113403
2680,0.4675472378730774
2681,0.19696201384067535
2682,0.36813926696777344
2683,0.3940573036670685
2684,0.5159480571746826
2685,0.5028911232948303
2686,0.5362406969070435
2687,0.30635982751846313
2688,0.32562360167503357
2689,0.42844200134277344
2690,0.5273393392562866
2691,0.4453622102737427
2692,0.1216142475605011
2693,0.4433409869670868
2694,0.4288443922996521
2695,0.5536582469940186
2696,0.43303382396698
2697,0.5322784781455994
2698,0.6153151392936707
2699,0.30566439032554626
2700,0.4126253128051758
2701,0.39521968364715576
2702,0.6100926995277405
2703,0.2813795208930969
2704,0.36575984954833984
2705,0.31235185265541077
2706,0.5779175758361816
2707,0.21765081584453583
2708,0.46710193157196045
2709,0.41020268201828003
2710,0.4747191071510315
2711,0.5753793120384216
2712,0.597588300704956
2713,0.37918156385421753
2714,0.3882555365562439
2715,0.2581401467323303
2716,0.3751477599143982
2717,0.5085266828536987
2718,0.4371664524078369
2719,0.20292368531227112
2720,0.4798389673233032
2721,0.2625563442707062
2722,0.2151416391134262
2723,0.7119715213775635
2724,0.1694522500038147
2725,0.34815019369125366
2726,0.26960664987564087
2727,0.17701637744903564
2728,0.35092073678970337
2729,0.26576027274131775
2730,0.45632031559944153
2731,0.6030304431915283
2732,0.4103381037712097
2733,0.39263105392456055
2734,0.3004243075847626
2735,0.36561137437820435
2736,0.4493720829486847
2737,0.47229740023612976
2738,0.5142794251441956
2739,0.3433445394039154
2740,0.46322697401046753
2741,0.2872481942176819
2742,0.4739859104156494
2743,0.5279083251953125
2744,0.4320276379585266
2745,0.29200780391693115
2746,0.36156755685806274
2747,0.3706716299057007
2748,0.20078974962234497
2749,0.38953089714050293
2750,0.6372357606887817
2751,0.6616966128349304
2752,0.3313862085342407
2753,0.30213379859924316
2754,0.3365533947944641
2755,0.4293402433395386
2756,0.3174002170562744
2757,0.45992743968963623
2758,0.3049953281879425
2759,0.29797929525375366
2760,0.3153737783432007
2761,0.3932304382324219
2762,0.30693668127059937
2763,0.43889763951301575
2764,0.33794209361076355
2765,0.5369064807891846
2766,0.49838709831237793
2767,0.45929670333862305
2768,0.27767953276634216
2769,0.22618401050567627
2770,0.40871942043304443
2771,0.4548552334308624
2772,0.3476126194000244
2773,0.34092333912849426
2774,0.42083460092544556
2775,0.5112991333007812
2776,0.23421552777290344
2777,0.4522288739681244
2778,0.4518741965293884
2779,0.20922240614891052
2780,0.22759447991847992
2781,0.20249485969543457
2782,0.43257880210876465
2783,0.5497849583625793
2784,0.5496366620063782
2785,0.3694823086261749
2786,0.6871401071548462
2787,0.550836443901062
2788,0.4754335284233093
2789,0.3826490342617035
2790,0.3217623829841614
2791,0.4494297206401825
2792,0.2629060745239258
2793,0.43925338983535767
2794,0.3328951895236969
2795,0.48940908908843994
2796,0.3896525204181671
2797,0.27706754207611084
2798,0.6661801338195801
2799,0.3224030137062073
2800,0.32999658584594727
2801,0.21469908952713013
2802,0.24775654077529907
2803,0.46497511863708496
2804,0.6035925149917603
2805,0.28506672382354736
2806,0.48922955989837646
2807,0.19199016690254211
2808,0.4273280203342438
2809,0.4252300262451172
2810,0.2123127281665802
2811,0.3286040425300598
2812,0.3398621678352356
2813,0.2285519540309906
2814,0.5184511542320251
2815,0.22585166990756989
2816,0.4916289150714874
2817,0.35343649983406067
2818,0.4173140823841095
2819,0.2333347648382187
2820,0.408071905374527
2821,0.507098376750946
2822,0.3977583944797516
2823,0.3744329810142517
2824,0.3543318510055542
2825,0.6712071895599365
2826,0.6527260541915894
2827,0.36397355794906616
2828,0.15771612524986267
2829,0.3970269560813904
2830,0.22032491862773895
2831,0.22879955172538757
2832,0.3696880638599396
2833,0.25792545080184937
2834,0.3103269338607788
2835,0.37461739778518677
2836,0.2824554741382599
2837,0.15464472770690918
2838,0.5267724990844727
2839,0.7366416454315186
2840,0.3113141655921936
2841,0.473964124917984
2842,0.15562587976455688
2843,0.6420284509658813
2844,0.46765556931495667
2845,0.44859641790390015
2846,0.3395589590072632
2847,0.37866705656051636
2848,0.40216612815856934
2849,0.2827094793319702
2850,0.27479687333106995
2851,0.2564464509487152
2852,0.2950701415538788
2853,0.22592340409755707
2854,0.6017467975616455
2855,0.45787501335144043
2856,0.2799011766910553
2857,0.43992024660110474
2858,0.2458370178937912
2859,0.32574254274368286
2860,0.20078831911087036
2861,0.417400598526001
2862,0.30131474137306213
2863,0.19349242746829987
2864,0.5052677989006042
2865,0.3628702461719513
2866,0.5241228342056274
2867,0.24968533217906952
2868,0.573191225528717
2869,0.14124515652656555
2870,0.3131732642650604
2871,0.48448410630226135
2872,0.6909091472625732
2873,0.368257999420166
2874,0.18859639763832092
2875,0.4919898808002472
2876,0.5147311091423035
2877,0.4933759272098541
2878,0.13349904119968414
2879,0.26899588108062744
2880,0.2948576807975769
2881,0.3395387530326843
2882,0.32350149750709534
2883,0.30193233489990234
2884,0.47645679116249084
2885,0.26236242055892944
2886,0.21478383243083954
2887,0.2943606376647949
2888,0.4931313991546631
2889,0.23238179087638855
2890,0.5209194421768188
2891,0.3124769330024719
2892,0.40176257491111755
2893,0.3043600618839264
2894,0.44875818490982056
2895,0.3903760313987732
2896,0.40795817971229553
2897,0.5247413516044617
2898,0.47288739681243896
2899,0.3699827790260315
2900,0.38862478733062744
2901,0.38084307312965393
2902,0.4918127655982971
2903,0.4388285279273987
2904,0.4617929458618164
2905,0.3645373582839966
2906,0.43810325860977173
2907,0.41764384508132935
2908,0.16815298795700073
2909,0.2475878745317459
2910,0.5993432998657227
2911,0.5134432315826416
2912,0.520201563835144
2913,0.5871689319610596
2914,0.37709715962409973
2915,0.5228321552276611
2916,0.1812315583229065
2917,0.40663784742355347
2918,0.4124071002006531
2919,0.48316192626953125
2920,0.43508467078208923
2921,0.3275049924850464
2922,0.46388474106788635
2923,0.3495650291442871
2924,0.25951167941093445
2925,0.4412769675254822
2926,0.5314525365829468
2927,0.3545108139514923
2928,0.27862489223480225
2929,0.1500263810157776
2930,0.31109338998794556
2931,0.5956538915634155
2932,0.3876191973686218
2933,0.502909243106842
2934,0.44341182708740234
2935,0.525158703327179
2936,0.24725301563739777
2937,0.283740758895874
2938,0.291085422039032
2939,0.23710522055625916
2940,0.5839212536811829
2941,0.6043493747711182
2942,0.2688652575016022
2943,0.5407410264015198
2944,0.3449528217315674
2945,0.3160648047924042
2946,0.6586179733276367
2947,0.3126475512981415
2948,0.2902190685272217
2949,0.3673468232154846
2950,0.29553598165512085
2951,0.48314768075942993
2952,0.3070322275161743
2953,0.3363747000694275
2954,0.36279556155204773
2955,0.4628133773803711
2956,0.2187437117099762
2957,0.6255618333816528
2958,0.4245122969150543
2959,0.28717267513275146
2960,0.4103018045425415
2961,0.31395572423934937
2962,0.20000311732292175
2963,0.13171207904815674
2964,0.3624878525733948
2965,0.289664626121521
2966,0.5463231801986694
2967,0.423988401889801
2968,0.27564066648483276
2969,0.4435846209526062
2970,0.5461839437484741
2971,0.39871907234191895
2972,0.48040497303009033
2973,0.19699382781982422
2974,0.46820464730262756
2975,0.3512919545173645
2976,0.34932032227516174
2977,0.13273358345031738
2978,0.4050945043563843
2979,0.2177269458770752
2980,0.4805282950401306
2981,0.43552565574645996
2982,0.4696195125579834
2983,0.33623063564300537
2984,0.3485013246536255
2985,0.22424951195716858
2986,0.22099611163139343
2987,0.5332199335098267
2988,0.44637274742126465
2989,0.38557353615760803
2990,0.3845159411430359
2991,0.2751544713973999
2992,0.4642370939254761
2993,0.2922496199607849
2994,0.26466870307922363
2995,0.45316553115844727
2996,0.6129326820373535
2997,0.34220898151397705
2998,0.26889944076538086
2999,0.47538676857948303
3000,0.41217052936553955
3001,0.525600016117096
3002,0.36125892400741577
3003,0.2034500241279602
3004,0.24447999894618988
3005,0.37544870376586914
3006,0.4735872745513916
3007,0.26075223088264465
3008,0.2744234502315521
3009,0.7150840759277344
3010,0.3356544077396393
3011,0.4656023383140564
3012,0.4251292943954468
3013,0.8558624982833862
3014,0.3322291970252991
3015,0.3752205967903137
3016,0.23963935673236847
3017,0.3421482443809509
3018,0.3739347457885742
3019,0.33310794830322266
3020,0.5083411931991577
3021,0.5182795524597168
3022,0.3367328941822052
3023,0.5797997713088989
3024,0.34886863827705383
3025,0.42719021439552307
3026,0.5924384593963623
3027,0.4735589325428009
