Unique_ID,Similarity_Score
3028,0.18705160915851593
3029,0.41879788041114807
3030,0.4280014932155609
3031,0.24767330288887024
3032,0.6064106822013855
3033,0.38360631465911865
3034,0.34617090225219727
3035,0.4388664662837982
3036,0.3867805600166321
3037,0.48738062381744385
3038,0.43703165650367737
3039,0.32476139068603516
3040,0.2824351191520691
3041,0.5085178017616272
3042,0.5201631784439087
3043,0.35544681549072266
3044,0.35210517048835754
3045,0.2626737952232361
3046,0.36635297536849976
3047,0.7054449319839478
3048,0.47291576862335205
3049,0.3078683614730835
3050,0.4182925522327423
3051,0.3080991804599762
3052,0.48782971501350403
3053,0.3544643521308899
3054,0.476020485162735
3055,0.5361723303794861
3056,0.6467846632003784
3057,0.366649329662323
3058,0.35392075777053833
3059,0.33656609058380127
3060,0.5626409649848938
3061,0.293314129114151
3062,0.40880393981933594
3063,0.2723536491394043
3064,0.21714338660240173
3065,0.4426671266555786
3066,0.26000794768333435
3067,0.4543188810348511
3068,0.27642548084259033
3069,0.3022876977920532
3070,0.2575630843639374
3071,0.3073618710041046
3072,0.27072829008102417
3073,0.5030595660209656
3074,0.32368722558021545
3075,0.4605632424354553
3076,0.3083968758583069
3077,0.4921390414237976
3078,0.3956601917743683
3079,0.3224571645259857
3080,0.27728942036628723
3081,0.2651716470718384
3082,0.42632579803466797
3083,0.4375673532485962
3084,0.5037274360656738
3085,0.4264942705631256
3086,0.2555978298187256
3087,0.3439774811267853
3088,0.25378531217575073
3089,0.4498786926269531
3090,0.2700658440589905
3091,0.511983335018158
3092,0.09395886957645416
3093,0.30026674270629883
3094,0.3857662081718445
3095,0.2078629434108734
3096,0.2957346439361572
3097,0.32861822843551636
3098,0.29991257190704346
3099,0.2213124781847
3100,0.5608880519866943
3101,0.26853659749031067
3102,0.42780017852783203
3103,0.31623876094818115
3104,0.45105698704719543
3105,0.31142204999923706
3106,0.4037293791770935
3107,0.1538141965866089
3108,0.4079814851284027
3109,0.4138147234916687
3110,0.3048015236854553
3111,0.5761054754257202
3112,0.3616178631782532
3113,0.4055274724960327
3114,0.5837941765785217
3115,0.5553460121154785
3116,0.38159120082855225
3117,0.29342952370643616
3118,0.5476037859916687
3119,0.4522275924682617
3120,0.4424809217453003
3121,0.3194636404514313
3122,0.4350820779800415
3123,0.3917321562767029
3124,0.3896809220314026
3125,0.443574458360672
3126,0.47966116666793823
3127,0.3669835925102234
3128,0.41065382957458496
3129,0.5030348300933838
3130,0.3997900187969208
3131,0.6151782870292664
3132,0.34824275970458984
3133,0.4354671239852905
3134,0.26111355423927307
3135,0.24620038270950317
3136,0.4518645107746124
3137,0.41505393385887146
3138,0.29461365938186646
3139,0.21866725385189056
3140,0.15477022528648376
3141,0.46097061038017273
3142,0.5135619640350342
3143,0.4236387014389038
3144,0.43023383617401123
3145,0.24284696578979492
3146,0.3210037052631378
3147,0.17798519134521484
3148,0.4194357395172119
3149,0.6950111985206604
3150,0.4149421155452728
3151,0.24776604771614075
3152,0.4738384187221527
3153,0.41448479890823364
3154,0.4334096610546112
3155,0.3697268068790436
3156,0.1968231201171875
3157,0.5205934643745422
3158,0.2757231593132019
3159,0.5216354131698608
3160,0.6222182512283325
3161,0.45612698793411255
3162,0.312488853931427
3163,0.5740560293197632
3164,0.27252352237701416
3165,0.3994895815849304
3166,0.5199147462844849
3167,0.3435332775115967
3168,0.4402211606502533
3169,0.36423882842063904
3170,0.46072614192962646
3171,0.3746575713157654
3172,0.3901657164096832
3173,0.35138505697250366
3174,0.3804808557033539
3175,0.41433849930763245
3176,0.468612402677536
3177,0.4783514142036438
3178,0.40986281633377075
3179,0.3330109119415283
3180,0.4322449266910553
3181,0.1912655532360077
3182,0.47218286991119385
3183,0.44720959663391113
3184,0.30106326937675476
3185,0.3796888291835785
3186,0.4997602701187134
3187,0.457694411277771
3188,0.3184851408004761
3189,0.5130409002304077
3190,0.3860766291618347
3191,0.48059380054473877
3192,0.4328199028968811
3193,0.3052508533000946
3194,0.7495240569114685
3195,0.6091721653938293
3196,0.25423499941825867
3197,0.4905947744846344
3198,0.28699636459350586
3199,0.2627473473548889
3200,0.5041180849075317
3201,0.3061131238937378
3202,0.3479810357093811
3203,0.19301268458366394
3204,0.16804349422454834
3205,0.4265765845775604
3206,0.42481887340545654
3207,0.5116667747497559
3208,0.3736538290977478
3209,0.5083320736885071
3210,0.38931798934936523
3211,0.4046264886856079
3212,0.4482523798942566
3213,0.2772539556026459
3214,0.3964155316352844
3215,0.4900931119918823
3216,0.42460229992866516
3217,0.4431501626968384
3218,0.43354856967926025
3219,0.37136024236679077
3220,0.5314980149269104
3221,0.248620867729187
3222,0.3765332102775574
3223,0.4122862219810486
3224,0.3403799533843994
3225,0.23326672613620758
3226,0.4611978530883789
3227,0.21634727716445923
3228,0.4581359028816223
3229,0.5503348112106323
3230,0.5076082348823547
3231,0.5256165862083435
3232,0.13588060438632965
3233,0.5566951632499695
3234,0.3767586946487427
3235,0.43226656317710876
3236,0.21675416827201843
3237,0.28009217977523804
3238,0.3090272545814514
3239,0.2800891101360321
3240,0.27536365389823914
3241,0.35441771149635315
3242,0.2996959090232849
3243,0.35781538486480713
3244,0.35719120502471924
3245,0.46327248215675354
3246,0.4505354166030884
3247,0.27736303210258484
3248,0.6157065629959106
3249,0.45153963565826416
3250,0.34207433462142944
3251,0.3656708002090454
3252,0.22676251828670502
3253,0.2870452105998993
3254,0.3277311325073242
3255,0.5209252834320068
3256,0.36798277497291565
3257,0.3098570704460144
3258,0.4011056423187256
3259,0.32422956824302673
3260,0.5220948457717896
3261,0.24986496567726135
3262,0.39847928285598755
3263,0.28742456436157227
3264,0.24277055263519287
3265,0.46571114659309387
3266,0.3413289785385132
3267,0.26139187812805176
3268,0.43516677618026733
3269,0.23305495083332062
3270,0.5354920625686646
3271,0.24414591491222382
3272,0.5285133123397827
3273,0.4644361138343811
3274,0.4349924325942993
3275,0.2082006335258484
3276,0.32058215141296387
3277,0.33297696709632874
3278,0.4537975788116455
3279,0.13754504919052124
3280,0.5380638241767883
3281,0.6183913350105286
3282,0.43099161982536316
3283,0.43661168217658997
3284,0.4517475366592407
3285,0.38296982645988464
3286,0.3605145812034607
3287,0.33532869815826416
3288,0.5507994890213013
3289,0.6716896295547485
3290,0.4109986424446106
3291,0.25171399116516113
3292,0.42407673597335815
3293,0.40496760606765747
3294,0.4371131658554077
3295,0.2422768771648407
3296,0.3025459051132202
3297,0.7728524804115295
3298,0.32978689670562744
3299,0.4213077127933502
3300,0.47425341606140137
3301,0.5509955883026123
3302,0.49470171332359314
3303,0.3709978461265564
3304,0.14906783401966095
3305,0.43563932180404663
3306,0.3737175464630127
3307,0.45163673162460327
3308,0.49484533071517944
3309,0.4214416444301605
3310,0.198014035820961
3311,0.2895064353942871
3312,0.20537856221199036
3313,0.43275657296180725
3314,0.5182894468307495
3315,0.3639860153198242
3316,0.40557706356048584
3317,0.27625539898872375
3318,0.34594130516052246
3319,0.3022773265838623
3320,0.1765899360179901
3321,0.4338505268096924
3322,0.28696340322494507
3323,0.24004873633384705
3324,0.6066727638244629
3325,0.3781752586364746
3326,0.3734316825866699
3327,0.4138755202293396
3328,0.4759851098060608
3329,0.3164164125919342
3330,0.2972589433193207
3331,0.27691665291786194
3332,0.600608229637146
3333,0.3654455542564392
3334,0.42225754261016846
3335,0.40978264808654785
3336,0.41912421584129333
3337,0.35915085673332214
3338,0.4131060838699341
3339,0.43944162130355835
3340,0.35435032844543457
3341,0.3652937114238739
3342,0.4883279800415039
3343,0.3833317160606384
3344,0.406208872795105
3345,0.2660978436470032
3346,0.32171353697776794
3347,0.5513569116592407
3348,0.2842599153518677
3349,0.3667643368244171
3350,0.3838648200035095
3351,0.325452595949173
3352,0.4857996106147766
3353,0.4088932275772095
3354,0.5307528972625732
3355,0.20250114798545837
3356,0.3708755075931549
3357,0.38281700015068054
3358,0.396251380443573
3359,0.38791343569755554
3360,0.3200792074203491
3361,0.6071056127548218
3362,0.39956945180892944
3363,0.2060718536376953
3364,0.5619302988052368
3365,0.2512965798377991
3366,0.47308212518692017
3367,0.45868057012557983
3368,0.3353722393512726
3369,0.45562198758125305
3370,0.57636958360672
3371,0.4903709888458252
3372,0.31822696328163147
3373,0.3583694100379944
3374,0.3847034275531769
3375,0.4339236617088318
3376,0.36758872866630554
3377,0.4890076518058777
3378,0.3704400956630707
3379,0.32243165373802185
3380,0.40558671951293945
3381,0.16320215165615082
3382,0.4364069700241089
3383,0.4647120237350464
3384,0.36699074506759644
3385,0.42056435346603394
3386,0.45968759059906006
3387,0.3877146244049072
3388,0.21988609433174133
3389,0.4177466630935669
3390,0.4864688217639923
3391,0.43626436591148376
3392,0.43223345279693604
3393,0.5323079824447632
3394,0.3103823661804199
3395,0.41540735960006714
3396,0.23944145441055298
3397,0.672066330909729
3398,0.29426896572113037
3399,0.2769252061843872
3400,0.20162497460842133
3401,0.15399359166622162
3402,0.31323742866516113
3403,1.000000238418579
3404,0.581998348236084
3405,0.38170191645622253
3406,0.3213023543357849
3407,0.027476748451590538
3408,0.4420716166496277
3409,0.4474567174911499
3410,0.3242637515068054
3411,0.5795791149139404
3412,0.3755638301372528
3413,0.2929568886756897
3414,0.3045559823513031
3415,0.16501834988594055
3416,0.31983482837677
3417,0.3615172505378723
3418,0.47007545828819275
3419,0.5359422564506531
3420,0.33271872997283936
3421,0.6535468101501465
3422,0.48858654499053955
3423,0.327582985162735
3424,0.13364702463150024
3425,0.5949429869651794
3426,0.4170667827129364
3427,0.29183995723724365
3428,0.24464640021324158
3429,0.5180768370628357
3430,0.22365012764930725
3431,0.47667258977890015
3432,0.49732506275177
3433,0.3767741024494171
3434,0.37385350465774536
3435,0.3823690414428711
3436,0.33483216166496277
3437,0.5514190196990967
3438,0.4222964942455292
3439,0.318926602602005
3440,0.211358904838562
3441,0.5002173185348511
3442,0.5176528692245483
3443,0.4866742491722107
3444,0.10038861632347107
3445,0.30151569843292236
3446,0.32258912920951843
3447,0.5194495916366577
3448,0.43167269229888916
3449,0.18086324632167816
3450,0.31004592776298523
3451,0.5229616165161133
3452,0.37706995010375977
3453,0.28867805004119873
3454,0.3895874619483948
3455,0.3932557702064514
3456,0.2134973108768463
3457,0.47614192962646484
3458,0.4137060344219208
3459,0.6565155386924744
3460,0.2630392014980316
3461,0.43829697370529175
3462,0.15912649035453796
3463,0.20623408257961273
3464,0.383667528629303
3465,0.26461634039878845
3466,0.4794105887413025
3467,0.5096782445907593
3468,0.4174109101295471
3469,0.37105822563171387
3470,0.48808979988098145
3471,0.4034596085548401
3472,0.29823043942451477
3473,0.676737904548645
3474,0.3516700863838196
3475,0.23221777379512787
3476,0.39218664169311523
3477,0.185531347990036
3478,0.37593352794647217
3479,0.3870735764503479
3480,0.6345206499099731
3481,0.3818284869194031
3482,0.4004838764667511
3483,0.4503340721130371
3484,0.3994859457015991
3485,0.4892759621143341
3486,0.690227746963501
3487,0.4840902090072632
3488,0.3120957612991333
3489,0.33219319581985474
3490,0.4842053949832916
3491,0.2764131426811218
3492,0.2896241247653961
3493,0.4746226966381073
3494,0.2070755958557129
3495,0.5911461114883423
3496,0.22003161907196045
3497,0.40418174862861633
3498,0.4010106325149536
3499,0.34193044900894165
3500,0.3878266215324402
3501,0.46214553713798523
3502,0.4027356505393982
3503,0.46082061529159546
3504,0.475960910320282
3505,0.3966614007949829
3506,0.39838919043540955
3507,0.2900223731994629
3508,0.236364483833313
3509,0.16637825965881348
3510,0.35165873169898987
3511,0.3977815508842468
3512,0.22344587743282318
3513,0.25061625242233276
3514,0.47822290658950806
3515,0.2178591787815094
3516,0.46457698941230774
3517,0.3370872735977173
3518,0.20734445750713348
3519,0.3067750632762909
3520,0.2888323664665222
3521,0.38488703966140747
3522,0.25566333532333374
3523,0.5231132507324219
3524,0.4377533197402954
3525,0.470229834318161
3526,0.5564771890640259
3527,0.3836483657360077
3528,0.22489586472511292
3529,0.47077369689941406
3530,0.4554351568222046
3531,0.5143367052078247
3532,0.4091077446937561
3533,0.43912002444267273
3534,0.36069217324256897
3535,0.24039919674396515
3536,0.45557478070259094
3537,0.45619910955429077
3538,0.4589950442314148
3539,0.21975970268249512
3540,0.4469747543334961
3541,0.47384679317474365
3542,0.39212948083877563
3543,0.5911368727684021
3544,0.566940188407898
3545,0.4305728077888489
3546,0.24335135519504547
3547,0.47629499435424805
3548,0.42360755801200867
3549,0.3121388554573059
3550,0.42423930764198303
3551,0.16297028958797455
3552,0.747178316116333
3553,0.4218435287475586
3554,0.3690582811832428
3555,0.3297995924949646
3556,0.2572166323661804
3557,0.23838511109352112
3558,0.3134680390357971
3559,0.564239501953125
3560,0.45754939317703247
3561,0.41765373945236206
3562,0.17749296128749847
3563,0.4104267954826355
3564,0.2940985858440399
3565,0.2886871099472046
3566,0.44586217403411865
3567,0.46918314695358276
3568,0.3960297107696533
3569,0.2200048416852951
3570,0.3332722783088684
3571,0.40377020835876465
3572,0.42088770866394043
3573,0.5538145899772644
3574,0.30398160219192505
3575,0.22740384936332703
3576,0.4226341247558594
3577,0.4597904086112976
3578,0.4096476435661316
3579,0.48165664076805115
3580,0.10207012295722961
3581,0.37191903591156006
3582,0.23175925016403198
3583,0.6037374138832092
3584,0.32835978269577026
3585,0.2331501543521881
3586,0.3764682412147522
3587,0.5757742524147034
3588,0.26632723212242126
3589,0.34141039848327637
3590,0.391135036945343
3591,0.5032080411911011
3592,0.45305973291397095
3593,0.5136069059371948
3594,0.5933118462562561
3595,0.28728848695755005
3596,0.2563623785972595
3597,0.36076387763023376
3598,0.2615719735622406
3599,0.23438724875450134
3600,0.3233211636543274
3601,0.5223966836929321
3602,0.4364610016345978
3603,0.36942464113235474
3604,0.3599618077278137
3605,0.5004755854606628
3606,0.23096095025539398
3607,0.44718509912490845
3608,0.3199978470802307
3609,0.38980966806411743
3610,0.3067564368247986
3611,0.3580366373062134
3612,0.4914402663707733
3613,0.4087498188018799
3614,0.5181341171264648
3615,0.2759975790977478
3616,0.4042339324951172
3617,0.16335299611091614
3618,0.4111681878566742
3619,0.5729773044586182
3620,0.5609375238418579
3621,0.46173566579818726
3622,0.6655260324478149
3623,0.5187820196151733
3624,0.4900110363960266
3625,0.2745150029659271
3626,0.4189968407154083
3627,0.19854477047920227
3628,0.35578691959381104
3629,0.21204175055027008
3630,0.2528918981552124
3631,0.21135684847831726
3632,0.2745375335216522
3633,0.2818734347820282
3634,0.2648621201515198
3635,0.27743011713027954
3636,0.6400179862976074
3637,0.38880181312561035
3638,0.27860021591186523
3639,0.43633025884628296
3640,0.5718889236450195
3641,0.4339199960231781
3642,0.4280494153499603
3643,0.3195945918560028
3644,0.2736908495426178
3645,0.45074349641799927
3646,0.3667120337486267
3647,0.2089635282754898
3648,0.49799805879592896
3649,0.31635117530822754
3650,0.3308899700641632
3651,0.14394943416118622
3652,0.47094470262527466
3653,0.3485778868198395
3654,0.5228158235549927
3655,0.34611940383911133
3656,0.37597835063934326
3657,0.5372560620307922
3658,0.2672090530395508
3659,0.4975045621395111
3660,0.45851439237594604
3661,0.2662384510040283
3662,0.03872976452112198
3663,0.2437278926372528
3664,0.3842622935771942
3665,0.24445798993110657
3666,0.41278451681137085
3667,0.3241160213947296
3668,0.3602364659309387
3669,0.21527138352394104
3670,0.5101340413093567
3671,0.3202795386314392
3672,0.5357504487037659
3673,0.36754369735717773
3674,0.4902714490890503
3675,0.5945374965667725
3676,0.48038017749786377
3677,0.40801167488098145
3678,0.44549861550331116
3679,0.2654002904891968
3680,0.3808574974536896
3681,0.3616025447845459
3682,0.29115331172943115
3683,0.26614031195640564
3684,0.12968331575393677
3685,0.4512684643268585
3686,0.2946294844150543
3687,0.19195252656936646
3688,0.28679513931274414
3689,0.39702290296554565
3690,0.12304195016622543
3691,0.2703336477279663
3692,0.38713324069976807
3693,0.3428844213485718
3694,0.5692933797836304
3695,0.42538967728614807
3696,0.39337867498397827
3697,0.3878266215324402
3698,0.4299647808074951
3699,0.3278692364692688
3700,0.43595564365386963
3701,0.5032021403312683
3702,0.3871403634548187
3703,0.2929013967514038
3704,0.37866753339767456
3705,0.277993768453598
3706,0.45491448044776917
3707,0.4316287636756897
3708,0.11133786290884018
3709,0.327614426612854
3710,0.5928060412406921
3711,0.3413920998573303
3712,0.31999534368515015
3713,0.26499855518341064
3714,0.39148133993148804
3715,0.5003002285957336
3716,0.32660624384880066
3717,0.34254157543182373
3718,0.36562979221343994
3719,0.34828490018844604
3720,0.30027735233306885
3721,0.5361030697822571
3722,0.36579012870788574
3723,0.2232196182012558
3724,0.5890689492225647
3725,0.5254796743392944
3726,0.5238528251647949
3727,0.3965844511985779
3728,0.5054625868797302
3729,0.1776810884475708
3730,0.15489733219146729
3731,0.41375696659088135
3732,0.4339023530483246
3733,0.4501951336860657
3734,0.30746006965637207
3735,0.43759143352508545
3736,0.40074753761291504
3737,0.48080363869667053
3738,0.7243442535400391
3739,0.47200363874435425
3740,0.3492947816848755
3741,0.31877005100250244
3742,0.009825872257351875
3743,0.4711713492870331
3744,0.4363889992237091
3745,0.3809366822242737
3746,0.35116034746170044
3747,0.5489218235015869
3748,0.5452660322189331
3749,0.35135799646377563
3750,0.299556165933609
3751,0.2589900493621826
3752,0.5046844482421875
3753,0.7509611248970032
3754,0.36285388469696045
3755,0.5038005113601685
3756,0.5490322113037109
3757,0.386836439371109
3758,0.47670796513557434
3759,0.37652772665023804
3760,0.27006402611732483
3761,0.23511919379234314
3762,0.3148536682128906
3763,0.6273268461227417
3764,0.24827095866203308
3765,0.640422523021698
3766,0.2386145293712616
3767,0.49252355098724365
3768,0.3928779363632202
3769,0.4780944585800171
3770,0.28368401527404785
3771,0.32835716009140015
3772,0.3758710026741028
3773,0.43038415908813477
3774,0.3940013647079468
3775,0.6065033674240112
3776,0.36584240198135376
3777,0.41753917932510376
3778,0.4815298914909363
3779,0.25318339467048645
3780,0.3908962905406952
3781,0.3760075271129608
3782,0.38447892665863037
3783,0.41828539967536926
3784,0.4079411029815674
3785,0.3347095549106598
3786,0.2585182785987854
3787,0.42980754375457764
3788,0.5282120704650879
3789,0.3806529641151428
3790,0.4273441433906555
3791,0.31899765133857727
3792,0.4425535202026367
3793,0.6471049189567566
3794,0.434309720993042
3795,0.5587214231491089
3796,0.3698410391807556
3797,0.37315213680267334
3798,0.5649459362030029
3799,0.5052337646484375
3800,0.49903953075408936
3801,0.4528076648712158
3802,0.3671448826789856
3803,0.19311198592185974
3804,0.2925392687320709
3805,0.13168618083000183
3806,0.45255225896835327
3807,0.5183342695236206
3808,0.2551904618740082
3809,0.46237337589263916
3810,0.2696286141872406
3811,0.4624441862106323
3812,0.4178663492202759
3813,0.6979352235794067
3814,0.3286246359348297
3815,0.5594227910041809
3816,0.39774301648139954
3817,0.4735802114009857
3818,0.3215177059173584
3819,0.4243375062942505
3820,0.46423211693763733
3821,0.5753328800201416
3822,0.5976510047912598
3823,0.28043699264526367
3824,0.3527505397796631
3825,0.41765153408050537
3826,0.24244925379753113
3827,0.6178661584854126
3828,0.13962146639823914
3829,0.2779224216938019
3830,0.40295666456222534
3831,0.433295875787735
3832,0.48670828342437744
3833,0.4913507103919983
3834,0.24622294306755066
3835,0.506386935710907
3836,0.6235383749008179
3837,0.3380856513977051
3838,0.3297494649887085
3839,0.48623818159103394
3840,0.35790586471557617
3841,0.4368743300437927
3842,0.3009994626045227
3843,0.40973544120788574
3844,0.3057376742362976
3845,0.20901092886924744
3846,0.4994654953479767
3847,0.5531675815582275
3848,0.589104413986206
3849,0.3168528974056244
3850,0.4351658821105957
3851,0.4535062313079834
3852,0.3311237096786499
3853,0.19123974442481995
3854,0.3802463412284851
3855,0.46959489583969116
3856,0.3665437698364258
3857,0.2322130799293518
3858,0.5330038070678711
3859,0.5674172639846802
3860,0.47889596223831177
3861,0.2947887182235718
3862,0.18567821383476257
3863,0.20922495424747467
3864,0.5562046766281128
3865,0.23318731784820557
3866,0.3153976500034332
3867,0.3258104920387268
3868,0.44113367795944214
3869,0.2363264262676239
3870,0.395549476146698
3871,0.4831925630569458
3872,0.4045923352241516
3873,0.4009246230125427
3874,0.2234099954366684
3875,0.33862218260765076
3876,0.2793625295162201
3877,0.34111839532852173
3878,0.622234582901001
3879,0.5450708866119385
3880,0.3663249909877777
3881,0.446517676115036
3882,0.623124897480011
3883,0.5015419721603394
3884,0.45850038528442383
3885,0.3448326885700226
3886,0.4086405634880066
3887,0.3174543082714081
3888,0.3968909680843353
3889,0.18288035690784454
3890,0.162453293800354
3891,0.5226655602455139
3892,0.44344836473464966
3893,0.20307372510433197
3894,0.4416910707950592
3895,0.3815992474555969
3896,0.47441914677619934
3897,0.46975648403167725
3898,0.16784711182117462
3899,0.15100911259651184
3900,0.4626190662384033
3901,0.47070208191871643
3902,0.3974766433238983
3903,0.47308680415153503
3904,0.3689538240432739
3905,0.4128094017505646
3906,0.2717430293560028
3907,0.3671256899833679
3908,0.41969501972198486
3909,0.384433776140213
3910,0.25934481620788574
3911,0.35322850942611694
3912,0.39262568950653076
3913,0.24039950966835022
3914,0.5272101163864136
3915,0.32758480310440063
3916,0.1952018290758133
3917,0.3519975543022156
3918,0.3256363272666931
3919,0.21851682662963867
3920,0.13399673998355865
3921,0.4377640187740326
3922,0.3742830753326416
3923,0.44596248865127563
3924,0.5451112985610962
3925,0.3229783773422241
3926,0.19342008233070374
3927,0.5143700838088989
3928,0.12179555743932724
3929,0.47428974509239197
3930,0.4030147194862366
3931,0.4836105704307556
3932,0.30510464310646057
3933,0.2835077941417694
3934,0.4567936062812805
3935,0.3908737301826477
3936,0.32976967096328735
3937,0.8463485240936279
3938,0.5772826075553894
3939,0.38923805952072144
3940,0.3657698929309845
3941,0.4357723295688629
3942,0.3368754982948303
3943,0.14482831954956055
3944,0.4807302951812744
3945,0.5069249868392944
3946,0.418357789516449
3947,0.46926718950271606
3948,0.4802075922489166
3949,0.40831682085990906
3950,0.45442911982536316
3951,0.32043594121932983
3952,0.23570987582206726
3953,0.35298722982406616
3954,0.33444279432296753
3955,0.2091454416513443
3956,0.28063860535621643
3957,0.18857935070991516
3958,0.49946850538253784
3959,0.29951080679893494
3960,0.25243598222732544
3961,0.4073798358440399
3962,0.3982498049736023
3963,0.4187999963760376
3964,0.379539430141449
3965,0.2899913191795349
3966,0.36842018365859985
3967,0.5602611899375916
3968,0.3865601718425751
3969,0.4360860586166382
3970,0.26763680577278137
3971,0.3472813367843628
3972,0.3509873151779175
3973,0.3807887136936188
3974,0.3829589784145355
3975,0.43328768014907837
3976,0.37599295377731323
3977,0.28365400433540344
3978,0.47256767749786377
3979,0.5539121627807617
3980,0.35474729537963867
3981,0.3346922993659973
3982,0.41737228631973267
3983,0.5047458410263062
3984,0.3643214702606201
3985,0.5701910257339478
3986,0.6193615198135376
3987,0.27526944875717163
3988,0.39143723249435425
3989,0.35531526803970337
3990,0.5516944527626038
3991,0.416904091835022
3992,0.15580889582633972
3993,0.5328747630119324
3994,0.23938333988189697
3995,0.45346590876579285
3996,0.48719796538352966
3997,0.31806445121765137
3998,0.3543297052383423
3999,0.44589662551879883
4000,0.38740241527557373
4001,0.3206290006637573
4002,0.3421557545661926
4003,0.3630162179470062
4004,0.28894293308258057
4005,0.5008986592292786
4006,0.4418419599533081
4007,0.3598574995994568
4008,0.3946431875228882
4009,0.2671048939228058
4010,0.26189643144607544
4011,0.4008963704109192
4012,0.36617112159729004
4013,0.4477183222770691
4014,0.4069673418998718
4015,0.3115198016166687
4016,0.3380095362663269
4017,0.44354236125946045
4018,0.2654268741607666
4019,0.2598896622657776
4020,0.20922929048538208
4021,0.3737168312072754
4022,0.26091521978378296
